DatapointId,Value,Timestamp
[28704] s_Demo_Dynamic_Scalar_Int16_28704,16295,2025-03-06T09:23:38.833Z
[88902] s_Demo_Dynamic_Scalar_Float_88902,14414.34,2025-03-06T09:23:38.833Z
[28704] s_Demo_Dynamic_Scalar_Int16_28704,16526,2025-03-06T09:23:39.579Z
[88902] s_Demo_Dynamic_Scalar_Float_88902,14415.436,2025-03-06T09:23:39.580Z
[88902] s_Demo_Dynamic_Scalar_Float_88902,14416.631,2025-03-06T09:23:40.240Z
[28704] s_Demo_Dynamic_Scalar_Int16_28704,16778,2025-03-06T09:23:40.240Z
[88902] s_Demo_Dynamic_Scalar_Float_88902,14417.727,2025-03-06T09:23:40.943Z
[28704] s_Demo_Dynamic_Scalar_Int16_28704,17009,2025-03-06T09:23:40.944Z
[88902] s_Demo_Dynamic_Scalar_Float_88902,14418.822,2025-03-06T09:23:41.647Z
[28704] s_Demo_Dynamic_Scalar_Int16_28704,17240,2025-03-06T09:23:41.647Z
[88902] s_Demo_Dynamic_Scalar_Float_88902,14419.918,2025-03-06T09:23:42.350Z
[28704] s_Demo_Dynamic_Scalar_Int16_28704,17471,2025-03-06T09:23:42.351Z
[88902] s_Demo_Dynamic_Scalar_Float_88902,14421.113,2025-03-06T09:23:43.099Z
[28704] s_Demo_Dynamic_Scalar_Int16_28704,17723,2025-03-06T09:23:43.099Z
[88902] s_Demo_Dynamic_Scalar_Float_88902,14422.109,2025-03-06T09:23:43.758Z
[28704] s_Demo_Dynamic_Scalar_Int16_28704,17933,2025-03-06T09:23:43.758Z
[88902] s_Demo_Dynamic_Scalar_Float_88902,14423.305,2025-03-06T09:23:44.462Z
[28704] s_Demo_Dynamic_Scalar_Int16_28704,18185,2025-03-06T09:23:44.462Z
