DatapointId,Value,Timestamp
[88902] s_Demo_Dynamic_Scalar_Float_88902,13829.732,2025-03-06T09:17:31.379Z
[28704] s_Demo_Dynamic_Scalar_Int16_28704,24118,2025-03-06T09:17:31.379Z
[88902] s_Demo_Dynamic_Scalar_Float_88902,13830.828,2025-03-06T09:17:32.082Z
[28704] s_Demo_Dynamic_Scalar_Int16_28704,24349,2025-03-06T09:17:32.083Z
[88902] s_Demo_Dynamic_Scalar_Float_88902,13831.924,2025-03-06T09:17:32.785Z
[28704] s_Demo_Dynamic_Scalar_Int16_28704,24580,2025-03-06T09:17:32.785Z
[88902] s_Demo_Dynamic_Scalar_Float_88902,13833.02,2025-03-06T09:17:33.542Z
[28704] s_Demo_Dynamic_Scalar_Int16_28704,24811,2025-03-06T09:17:33.543Z
[88902] s_Demo_Dynamic_Scalar_Float_88902,13834.215,2025-03-06T09:17:34.192Z
[28704] s_Demo_Dynamic_Scalar_Int16_28704,25063,2025-03-06T09:17:34.193Z
[88902] s_Demo_Dynamic_Scalar_Float_88902,13835.311,2025-03-06T09:17:34.896Z
[28704] s_Demo_Dynamic_Scalar_Int16_28704,25294,2025-03-06T09:17:34.896Z
[88902] s_Demo_Dynamic_Scalar_Float_88902,13836.406,2025-03-06T09:17:35.600Z
[28704] s_Demo_Dynamic_Scalar_Int16_28704,25525,2025-03-06T09:17:35.600Z
[88902] s_Demo_Dynamic_Scalar_Float_88902,13837.502,2025-03-06T09:17:36.304Z
[28704] s_Demo_Dynamic_Scalar_Int16_28704,25756,2025-03-06T09:17:36.304Z
[88902] s_Demo_Dynamic_Scalar_Float_88902,13838.697,2025-03-06T09:17:37.009Z
[28704] s_Demo_Dynamic_Scalar_Int16_28704,26008,2025-03-06T09:17:37.009Z
