DatapointId,Value,Timestamp
[88902] s_Demo_Dynamic_Scalar_Float_88902,34610.105,2025-03-06T12:54:58.254Z
[28704] s_Demo_Dynamic_Scalar_Int16_28704,6729,2025-03-06T12:54:58.254Z
[88902] s_Demo_Dynamic_Scalar_Float_88902,34611.324,2025-03-06T12:54:58.957Z
[28704] s_Demo_Dynamic_Scalar_Int16_28704,6981,2025-03-06T12:54:58.957Z
[88902] s_Demo_Dynamic_Scalar_Float_88902,34612.44,2025-03-06T12:54:59.661Z
[28704] s_Demo_Dynamic_Scalar_Int16_28704,7212,2025-03-06T12:54:59.661Z
[88902] s_Demo_Dynamic_Scalar_Float_88902,34613.56,2025-03-06T12:55:00.373Z
[28704] s_Demo_Dynamic_Scalar_Int16_28704,7443,2025-03-06T12:55:00.374Z
[88902] s_Demo_Dynamic_Scalar_Float_88902,34614.777,2025-03-06T12:55:01.077Z
[28704] s_Demo_Dynamic_Scalar_Int16_28704,7695,2025-03-06T12:55:01.077Z
[88902] s_Demo_Dynamic_Scalar_Float_88902,34615.793,2025-03-06T12:55:01.781Z
[28704] s_Demo_Dynamic_Scalar_Int16_28704,7905,2025-03-06T12:55:01.781Z
[28704] s_Demo_Dynamic_Scalar_Int16_28704,8157,2025-03-06T12:55:02.485Z
[88902] s_Demo_Dynamic_Scalar_Float_88902,34617.01,2025-03-06T12:55:02.485Z
[88902] s_Demo_Dynamic_Scalar_Float_88902,34618.13,2025-03-06T12:55:03.188Z
[28704] s_Demo_Dynamic_Scalar_Int16_28704,8388,2025-03-06T12:55:03.188Z
[88902] s_Demo_Dynamic_Scalar_Float_88902,34619.246,2025-03-06T12:55:03.893Z
[28704] s_Demo_Dynamic_Scalar_Int16_28704,8619,2025-03-06T12:55:03.893Z
