DatapointId,Value,Timestamp
[88902] s_Demo_Dynamic_Scalar_Float_88902,9896.756,2025-03-06T08:36:19.018Z
[28704] s_Demo_Dynamic_Scalar_Int16_28704,-18614,2025-03-06T08:36:19.018Z
[88902] s_Demo_Dynamic_Scalar_Float_88902,9897.852,2025-03-06T08:36:19.667Z
[28704] s_Demo_Dynamic_Scalar_Int16_28704,-18383,2025-03-06T08:36:19.668Z
[28704] s_Demo_Dynamic_Scalar_Int16_28704,-18152,2025-03-06T08:36:20.379Z
[88902] s_Demo_Dynamic_Scalar_Float_88902,9898.947,2025-03-06T08:36:20.379Z
[28704] s_Demo_Dynamic_Scalar_Int16_28704,-17921,2025-03-06T08:36:21.083Z
[88902] s_Demo_Dynamic_Scalar_Float_88902,9900.043,2025-03-06T08:36:21.083Z
[28704] s_Demo_Dynamic_Scalar_Int16_28704,-17690,2025-03-06T08:36:21.786Z
[88902] s_Demo_Dynamic_Scalar_Float_88902,9901.139,2025-03-06T08:36:21.787Z
[88902] s_Demo_Dynamic_Scalar_Float_88902,9902.334,2025-03-06T08:36:22.542Z
[28704] s_Demo_Dynamic_Scalar_Int16_28704,-17438,2025-03-06T08:36:22.542Z
[88902] s_Demo_Dynamic_Scalar_Float_88902,9903.43,2025-03-06T08:36:23.203Z
[28704] s_Demo_Dynamic_Scalar_Int16_28704,-17207,2025-03-06T08:36:23.203Z
[28704] s_Demo_Dynamic_Scalar_Int16_28704,-16976,2025-03-06T08:36:23.906Z
[88902] s_Demo_Dynamic_Scalar_Float_88902,9904.525,2025-03-06T08:36:23.906Z
[88902] s_Demo_Dynamic_Scalar_Float_88902,9905.621,2025-03-06T08:36:24.610Z
[28704] s_Demo_Dynamic_Scalar_Int16_28704,-16745,2025-03-06T08:36:24.610Z
