DatapointId,Value,Timestamp
[88902] s_Demo_Dynamic_Scalar_Float_88902,24574.297,2025-03-06T11:10:08.441Z
[28704] s_Demo_Dynamic_Scalar_Int16_28704,-4435,2025-03-06T11:10:08.441Z
[88902] s_Demo_Dynamic_Scalar_Float_88902,24575.492,2025-03-06T11:10:09.144Z
[28704] s_Demo_Dynamic_Scalar_Int16_28704,-4183,2025-03-06T11:10:09.144Z
[88902] s_Demo_Dynamic_Scalar_Float_88902,24576.588,2025-03-06T11:10:09.847Z
[28704] s_Demo_Dynamic_Scalar_Int16_28704,-3952,2025-03-06T11:10:09.848Z
[88902] s_Demo_Dynamic_Scalar_Float_88902,24577.684,2025-03-06T11:10:10.552Z
[28704] s_Demo_Dynamic_Scalar_Int16_28704,-3721,2025-03-06T11:10:10.552Z
[88902] s_Demo_Dynamic_Scalar_Float_88902,24578.78,2025-03-06T11:10:11.256Z
[28704] s_Demo_Dynamic_Scalar_Int16_28704,-3490,2025-03-06T11:10:11.256Z
[88902] s_Demo_Dynamic_Scalar_Float_88902,24579.975,2025-03-06T11:10:12.006Z
[28704] s_Demo_Dynamic_Scalar_Int16_28704,-3238,2025-03-06T11:10:12.006Z
[88902] s_Demo_Dynamic_Scalar_Float_88902,24581.07,2025-03-06T11:10:12.664Z
[28704] s_Demo_Dynamic_Scalar_Int16_28704,-3007,2025-03-06T11:10:12.664Z
[28704] s_Demo_Dynamic_Scalar_Int16_28704,-2776,2025-03-06T11:10:13.368Z
[88902] s_Demo_Dynamic_Scalar_Float_88902,24582.166,2025-03-06T11:10:13.369Z
[88902] s_Demo_Dynamic_Scalar_Float_88902,24583.262,2025-03-06T11:10:14.072Z
[28704] s_Demo_Dynamic_Scalar_Int16_28704,-2545,2025-03-06T11:10:14.072Z
