DatapointId,Value,Timestamp
[88902] s_Demo_Dynamic_Scalar_Float_88902,28206.752,2025-03-06T11:48:12.649Z
[28704] s_Demo_Dynamic_Scalar_Int16_28704,-25060,2025-03-06T11:48:12.649Z
[88902] s_Demo_Dynamic_Scalar_Float_88902,28207.848,2025-03-06T11:48:13.352Z
[28704] s_Demo_Dynamic_Scalar_Int16_28704,-24829,2025-03-06T11:48:13.353Z
[88902] s_Demo_Dynamic_Scalar_Float_88902,28208.943,2025-03-06T11:48:14.055Z
[28704] s_Demo_Dynamic_Scalar_Int16_28704,-24598,2025-03-06T11:48:14.056Z
[88902] s_Demo_Dynamic_Scalar_Float_88902,28210.139,2025-03-06T11:48:14.759Z
[28704] s_Demo_Dynamic_Scalar_Int16_28704,-24346,2025-03-06T11:48:14.760Z
[88902] s_Demo_Dynamic_Scalar_Float_88902,28211.234,2025-03-06T11:48:15.464Z
[28704] s_Demo_Dynamic_Scalar_Int16_28704,-24115,2025-03-06T11:48:15.464Z
[88902] s_Demo_Dynamic_Scalar_Float_88902,28212.33,2025-03-06T11:48:16.168Z
[28704] s_Demo_Dynamic_Scalar_Int16_28704,-23884,2025-03-06T11:48:16.168Z
[88902] s_Demo_Dynamic_Scalar_Float_88902,28213.525,2025-03-06T11:48:16.872Z
[28704] s_Demo_Dynamic_Scalar_Int16_28704,-23632,2025-03-06T11:48:16.872Z
[88902] s_Demo_Dynamic_Scalar_Float_88902,28214.521,2025-03-06T11:48:17.579Z
[28704] s_Demo_Dynamic_Scalar_Int16_28704,-23422,2025-03-06T11:48:17.579Z
[88902] s_Demo_Dynamic_Scalar_Float_88902,28215.717,2025-03-06T11:48:18.324Z
[28704] s_Demo_Dynamic_Scalar_Int16_28704,-23170,2025-03-06T11:48:18.324Z
