DatapointId,Value,Timestamp
[88902] s_Demo_Dynamic_Scalar_Float_88902,28240.22,2025-03-06T11:48:33.766Z
[28704] s_Demo_Dynamic_Scalar_Int16_28704,-18004,2025-03-06T11:48:33.766Z
[88902] s_Demo_Dynamic_Scalar_Float_88902,28241.416,2025-03-06T11:48:34.470Z
[28704] s_Demo_Dynamic_Scalar_Int16_28704,-17752,2025-03-06T11:48:34.470Z
[88902] s_Demo_Dynamic_Scalar_Float_88902,28242.512,2025-03-06T11:48:35.174Z
[28704] s_Demo_Dynamic_Scalar_Int16_28704,-17521,2025-03-06T11:48:35.175Z
[88902] s_Demo_Dynamic_Scalar_Float_88902,28243.607,2025-03-06T11:48:35.923Z
[28704] s_Demo_Dynamic_Scalar_Int16_28704,-17290,2025-03-06T11:48:35.923Z
[88902] s_Demo_Dynamic_Scalar_Float_88902,28244.703,2025-03-06T11:48:36.583Z
[28704] s_Demo_Dynamic_Scalar_Int16_28704,-17059,2025-03-06T11:48:36.583Z
[88902] s_Demo_Dynamic_Scalar_Float_88902,28245.799,2025-03-06T11:48:37.287Z
[28704] s_Demo_Dynamic_Scalar_Int16_28704,-16828,2025-03-06T11:48:37.287Z
[88902] s_Demo_Dynamic_Scalar_Float_88902,28246.994,2025-03-06T11:48:37.995Z
[28704] s_Demo_Dynamic_Scalar_Int16_28704,-16576,2025-03-06T11:48:37.996Z
[88902] s_Demo_Dynamic_Scalar_Float_88902,28248.09,2025-03-06T11:48:38.699Z
[28704] s_Demo_Dynamic_Scalar_Int16_28704,-16345,2025-03-06T11:48:38.699Z
[88902] s_Demo_Dynamic_Scalar_Float_88902,28249.186,2025-03-06T11:48:39.403Z
[28704] s_Demo_Dynamic_Scalar_Int16_28704,-16114,2025-03-06T11:48:39.403Z
