DatapointId,Value,Timestamp
[88902] s_Demo_Dynamic_Scalar_Float_88902,8790.693,2025-03-06T08:24:43.436Z
[28704] s_Demo_Dynamic_Scalar_Int16_28704,10346,2025-03-06T08:24:43.436Z
[88902] s_Demo_Dynamic_Scalar_Float_88902,8791.789,2025-03-06T08:24:44.139Z
[28704] s_Demo_Dynamic_Scalar_Int16_28704,10577,2025-03-06T08:24:44.140Z
[88902] s_Demo_Dynamic_Scalar_Float_88902,8792.885,2025-03-06T08:24:44.886Z
[28704] s_Demo_Dynamic_Scalar_Int16_28704,10808,2025-03-06T08:24:44.886Z
[88902] s_Demo_Dynamic_Scalar_Float_88902,8793.98,2025-03-06T08:24:45.547Z
[28704] s_Demo_Dynamic_Scalar_Int16_28704,11039,2025-03-06T08:24:45.547Z
[88902] s_Demo_Dynamic_Scalar_Float_88902,8795.176,2025-03-06T08:24:46.296Z
[28704] s_Demo_Dynamic_Scalar_Int16_28704,11291,2025-03-06T08:24:46.296Z
[88902] s_Demo_Dynamic_Scalar_Float_88902,8796.271,2025-03-06T08:24:46.955Z
[28704] s_Demo_Dynamic_Scalar_Int16_28704,11522,2025-03-06T08:24:46.955Z
[28704] s_Demo_Dynamic_Scalar_Int16_28704,11753,2025-03-06T08:24:47.659Z
[88902] s_Demo_Dynamic_Scalar_Float_88902,8797.367,2025-03-06T08:24:47.659Z
[88902] s_Demo_Dynamic_Scalar_Float_88902,8798.463,2025-03-06T08:24:48.364Z
[28704] s_Demo_Dynamic_Scalar_Int16_28704,11984,2025-03-06T08:24:48.365Z
[88902] s_Demo_Dynamic_Scalar_Float_88902,8799.658,2025-03-06T08:24:49.068Z
[28704] s_Demo_Dynamic_Scalar_Int16_28704,12236,2025-03-06T08:24:49.068Z
