DatapointId,Value,Timestamp
[88902] s_Demo_Dynamic_Scalar_Float_88902,7649.011,2025-03-06T08:12:47.070Z
[28704] s_Demo_Dynamic_Scalar_Int16_28704,32355,2025-03-06T08:12:47.070Z
[88902] s_Demo_Dynamic_Scalar_Float_88902,7650.2124,2025-03-06T08:12:47.773Z
[28704] s_Demo_Dynamic_Scalar_Int16_28704,32607,2025-03-06T08:12:47.774Z
[88902] s_Demo_Dynamic_Scalar_Float_88902,7651.3135,2025-03-06T08:12:48.478Z
[28704] s_Demo_Dynamic_Scalar_Int16_28704,-32698,2025-03-06T08:12:48.478Z
[88902] s_Demo_Dynamic_Scalar_Float_88902,7652.4146,2025-03-06T08:12:49.183Z
[28704] s_Demo_Dynamic_Scalar_Int16_28704,-32467,2025-03-06T08:12:49.183Z
[88902] s_Demo_Dynamic_Scalar_Float_88902,7653.5156,2025-03-06T08:12:49.887Z
[28704] s_Demo_Dynamic_Scalar_Int16_28704,-32236,2025-03-06T08:12:49.887Z
[88902] s_Demo_Dynamic_Scalar_Float_88902,7654.717,2025-03-06T08:12:50.591Z
[28704] s_Demo_Dynamic_Scalar_Int16_28704,-31984,2025-03-06T08:12:50.591Z
[88902] s_Demo_Dynamic_Scalar_Float_88902,7655.818,2025-03-06T08:12:51.295Z
[28704] s_Demo_Dynamic_Scalar_Int16_28704,-31753,2025-03-06T08:12:51.295Z
[28704] s_Demo_Dynamic_Scalar_Int16_28704,-31522,2025-03-06T08:12:51.998Z
[88902] s_Demo_Dynamic_Scalar_Float_88902,7656.919,2025-03-06T08:12:51.999Z
[88902] s_Demo_Dynamic_Scalar_Float_88902,7658.02,2025-03-06T08:12:52.748Z
[28704] s_Demo_Dynamic_Scalar_Int16_28704,-31291,2025-03-06T08:12:52.748Z
