DatapointId,Value,Timestamp
[88902] s_Demo_Dynamic_Scalar_Float_88902,9517.344,2025-03-06T08:32:20.416Z
[28704] s_Demo_Dynamic_Scalar_Int16_28704,32469,2025-03-06T08:32:20.416Z
[88902] s_Demo_Dynamic_Scalar_Float_88902,9518.539,2025-03-06T08:32:21.120Z
[28704] s_Demo_Dynamic_Scalar_Int16_28704,32721,2025-03-06T08:32:21.120Z
[88902] s_Demo_Dynamic_Scalar_Float_88902,9519.635,2025-03-06T08:32:21.867Z
[28704] s_Demo_Dynamic_Scalar_Int16_28704,-32584,2025-03-06T08:32:21.868Z
[88902] s_Demo_Dynamic_Scalar_Float_88902,9520.73,2025-03-06T08:32:22.527Z
[28704] s_Demo_Dynamic_Scalar_Int16_28704,-32353,2025-03-06T08:32:22.527Z
[88902] s_Demo_Dynamic_Scalar_Float_88902,9521.826,2025-03-06T08:32:23.232Z
[28704] s_Demo_Dynamic_Scalar_Int16_28704,-32122,2025-03-06T08:32:23.232Z
[28704] s_Demo_Dynamic_Scalar_Int16_28704,-31891,2025-03-06T08:32:23.936Z
[88902] s_Demo_Dynamic_Scalar_Float_88902,9522.922,2025-03-06T08:32:23.936Z
[88902] s_Demo_Dynamic_Scalar_Float_88902,9524.018,2025-03-06T08:32:24.641Z
[28704] s_Demo_Dynamic_Scalar_Int16_28704,-31660,2025-03-06T08:32:24.641Z
[88902] s_Demo_Dynamic_Scalar_Float_88902,9525.213,2025-03-06T08:32:25.344Z
[28704] s_Demo_Dynamic_Scalar_Int16_28704,-31408,2025-03-06T08:32:25.344Z
[28704] s_Demo_Dynamic_Scalar_Int16_28704,-31177,2025-03-06T08:32:26.049Z
[88902] s_Demo_Dynamic_Scalar_Float_88902,9526.309,2025-03-06T08:32:26.050Z
