DatapointId,Value,Timestamp
[88902] s_Demo_Dynamic_Scalar_Float_88902,25723.092,2025-03-06T11:22:10.902Z
[28704] s_Demo_Dynamic_Scalar_Int16_28704,-24386,2025-03-06T11:22:10.902Z
[88902] s_Demo_Dynamic_Scalar_Float_88902,25724.188,2025-03-06T11:22:11.606Z
[28704] s_Demo_Dynamic_Scalar_Int16_28704,-24155,2025-03-06T11:22:11.606Z
[88902] s_Demo_Dynamic_Scalar_Float_88902,25725.283,2025-03-06T11:22:12.309Z
[28704] s_Demo_Dynamic_Scalar_Int16_28704,-23924,2025-03-06T11:22:12.310Z
[88902] s_Demo_Dynamic_Scalar_Float_88902,25726.479,2025-03-06T11:22:13.013Z
[28704] s_Demo_Dynamic_Scalar_Int16_28704,-23672,2025-03-06T11:22:13.014Z
[88902] s_Demo_Dynamic_Scalar_Float_88902,25727.574,2025-03-06T11:22:13.761Z
[28704] s_Demo_Dynamic_Scalar_Int16_28704,-23441,2025-03-06T11:22:13.761Z
[88902] s_Demo_Dynamic_Scalar_Float_88902,25728.67,2025-03-06T11:22:14.421Z
[28704] s_Demo_Dynamic_Scalar_Int16_28704,-23210,2025-03-06T11:22:14.421Z
[88902] s_Demo_Dynamic_Scalar_Float_88902,25729.766,2025-03-06T11:22:15.125Z
[28704] s_Demo_Dynamic_Scalar_Int16_28704,-22979,2025-03-06T11:22:15.125Z
[88902] s_Demo_Dynamic_Scalar_Float_88902,25730.96,2025-03-06T11:22:15.829Z
[28704] s_Demo_Dynamic_Scalar_Int16_28704,-22727,2025-03-06T11:22:15.830Z
[88902] s_Demo_Dynamic_Scalar_Float_88902,25732.057,2025-03-06T11:22:16.533Z
[28704] s_Demo_Dynamic_Scalar_Int16_28704,-22496,2025-03-06T11:22:16.533Z
