DatapointId,Value,Timestamp
[28704] s_Demo_Dynamic_Scalar_Int16_28704,16688,2025-03-06T08:25:02.456Z
[88902] s_Demo_Dynamic_Scalar_Float_88902,8820.775,2025-03-06T08:25:02.456Z
[88902] s_Demo_Dynamic_Scalar_Float_88902,8821.971,2025-03-06T08:25:03.161Z
[28704] s_Demo_Dynamic_Scalar_Int16_28704,16940,2025-03-06T08:25:03.162Z
[88902] s_Demo_Dynamic_Scalar_Float_88902,8823.066,2025-03-06T08:25:03.878Z
[28704] s_Demo_Dynamic_Scalar_Int16_28704,17171,2025-03-06T08:25:03.878Z
[88902] s_Demo_Dynamic_Scalar_Float_88902,8824.162,2025-03-06T08:25:04.569Z
[28704] s_Demo_Dynamic_Scalar_Int16_28704,17402,2025-03-06T08:25:04.569Z
[28704] s_Demo_Dynamic_Scalar_Int16_28704,17633,2025-03-06T08:25:05.273Z
[88902] s_Demo_Dynamic_Scalar_Float_88902,8825.258,2025-03-06T08:25:05.273Z
[88902] s_Demo_Dynamic_Scalar_Float_88902,8826.453,2025-03-06T08:25:06.025Z
[28704] s_Demo_Dynamic_Scalar_Int16_28704,17885,2025-03-06T08:25:06.026Z
[88902] s_Demo_Dynamic_Scalar_Float_88902,8827.549,2025-03-06T08:25:06.681Z
[28704] s_Demo_Dynamic_Scalar_Int16_28704,18116,2025-03-06T08:25:06.681Z
[88902] s_Demo_Dynamic_Scalar_Float_88902,8828.645,2025-03-06T08:25:07.385Z
[28704] s_Demo_Dynamic_Scalar_Int16_28704,18347,2025-03-06T08:25:07.385Z
[88902] s_Demo_Dynamic_Scalar_Float_88902,8829.74,2025-03-06T08:25:08.089Z
[28704] s_Demo_Dynamic_Scalar_Int16_28704,18578,2025-03-06T08:25:08.089Z
