DatapointId,Value,Timestamp
[88902] s_Demo_Dynamic_Scalar_Float_88902,13375.8125,2025-03-06T09:12:46.183Z
[28704] s_Demo_Dynamic_Scalar_Int16_28704,-6043,2025-03-06T09:12:46.183Z
[28704] s_Demo_Dynamic_Scalar_Int16_28704,-5812,2025-03-06T09:12:46.887Z
[88902] s_Demo_Dynamic_Scalar_Float_88902,13376.908,2025-03-06T09:12:46.887Z
[88902] s_Demo_Dynamic_Scalar_Float_88902,13378.104,2025-03-06T09:12:47.591Z
[28704] s_Demo_Dynamic_Scalar_Int16_28704,-5560,2025-03-06T09:12:47.591Z
[88902] s_Demo_Dynamic_Scalar_Float_88902,13379.199,2025-03-06T09:12:48.296Z
[28704] s_Demo_Dynamic_Scalar_Int16_28704,-5329,2025-03-06T09:12:48.296Z
[88902] s_Demo_Dynamic_Scalar_Float_88902,13380.295,2025-03-06T09:12:49.043Z
[28704] s_Demo_Dynamic_Scalar_Int16_28704,-5098,2025-03-06T09:12:49.043Z
[88902] s_Demo_Dynamic_Scalar_Float_88902,13381.49,2025-03-06T09:12:49.705Z
[28704] s_Demo_Dynamic_Scalar_Int16_28704,-4846,2025-03-06T09:12:49.705Z
[88902] s_Demo_Dynamic_Scalar_Float_88902,13382.586,2025-03-06T09:12:50.407Z
[28704] s_Demo_Dynamic_Scalar_Int16_28704,-4615,2025-03-06T09:12:50.407Z
[88902] s_Demo_Dynamic_Scalar_Float_88902,13383.682,2025-03-06T09:12:51.153Z
[28704] s_Demo_Dynamic_Scalar_Int16_28704,-4384,2025-03-06T09:12:51.153Z
[28704] s_Demo_Dynamic_Scalar_Int16_28704,-4153,2025-03-06T09:12:51.815Z
[88902] s_Demo_Dynamic_Scalar_Float_88902,13384.777,2025-03-06T09:12:51.815Z
