DatapointId,Value,Timestamp
[88902] s_Demo_Dynamic_Scalar_Float_88902,8921.68,2025-03-06T08:26:05.860Z
[28704] s_Demo_Dynamic_Scalar_Int16_28704,-27575,2025-03-06T08:26:05.861Z
[88902] s_Demo_Dynamic_Scalar_Float_88902,8922.775,2025-03-06T08:26:06.613Z
[28704] s_Demo_Dynamic_Scalar_Int16_28704,-27344,2025-03-06T08:26:06.613Z
[88902] s_Demo_Dynamic_Scalar_Float_88902,8923.871,2025-03-06T08:26:07.269Z
[28704] s_Demo_Dynamic_Scalar_Int16_28704,-27113,2025-03-06T08:26:07.269Z
[88902] s_Demo_Dynamic_Scalar_Float_88902,8924.967,2025-03-06T08:26:07.973Z
[28704] s_Demo_Dynamic_Scalar_Int16_28704,-26882,2025-03-06T08:26:07.973Z
[88902] s_Demo_Dynamic_Scalar_Float_88902,8926.162,2025-03-06T08:26:08.676Z
[28704] s_Demo_Dynamic_Scalar_Int16_28704,-26630,2025-03-06T08:26:08.677Z
[28704] s_Demo_Dynamic_Scalar_Int16_28704,-26399,2025-03-06T08:26:09.380Z
[88902] s_Demo_Dynamic_Scalar_Float_88902,8927.258,2025-03-06T08:26:09.380Z
[88902] s_Demo_Dynamic_Scalar_Float_88902,8928.354,2025-03-06T08:26:10.086Z
[28704] s_Demo_Dynamic_Scalar_Int16_28704,-26168,2025-03-06T08:26:10.087Z
[88902] s_Demo_Dynamic_Scalar_Float_88902,8929.449,2025-03-06T08:26:10.789Z
[28704] s_Demo_Dynamic_Scalar_Int16_28704,-25937,2025-03-06T08:26:10.790Z
[88902] s_Demo_Dynamic_Scalar_Float_88902,8930.645,2025-03-06T08:26:11.494Z
[28704] s_Demo_Dynamic_Scalar_Int16_28704,-25685,2025-03-06T08:26:11.494Z
