DatapointId,Value,Timestamp
[88902] s_Demo_Dynamic_Scalar_Float_88902,14454.582,2025-03-06T09:24:04.207Z
[28704] s_Demo_Dynamic_Scalar_Int16_28704,24779,2025-03-06T09:24:04.208Z
[88902] s_Demo_Dynamic_Scalar_Float_88902,14455.678,2025-03-06T09:24:04.885Z
[28704] s_Demo_Dynamic_Scalar_Int16_28704,25010,2025-03-06T09:24:04.886Z
[88902] s_Demo_Dynamic_Scalar_Float_88902,14456.873,2025-03-06T09:24:05.590Z
[28704] s_Demo_Dynamic_Scalar_Int16_28704,25262,2025-03-06T09:24:05.590Z
[88902] s_Demo_Dynamic_Scalar_Float_88902,14457.969,2025-03-06T09:24:06.293Z
[28704] s_Demo_Dynamic_Scalar_Int16_28704,25493,2025-03-06T09:24:06.293Z
[88902] s_Demo_Dynamic_Scalar_Float_88902,14459.064,2025-03-06T09:24:06.996Z
[28704] s_Demo_Dynamic_Scalar_Int16_28704,25724,2025-03-06T09:24:06.997Z
[88902] s_Demo_Dynamic_Scalar_Float_88902,14460.26,2025-03-06T09:24:07.700Z
[28704] s_Demo_Dynamic_Scalar_Int16_28704,25976,2025-03-06T09:24:07.700Z
[88902] s_Demo_Dynamic_Scalar_Float_88902,14461.355,2025-03-06T09:24:08.404Z
[28704] s_Demo_Dynamic_Scalar_Int16_28704,26207,2025-03-06T09:24:08.404Z
[88902] s_Demo_Dynamic_Scalar_Float_88902,14462.451,2025-03-06T09:24:09.108Z
[28704] s_Demo_Dynamic_Scalar_Int16_28704,26438,2025-03-06T09:24:09.108Z
[88902] s_Demo_Dynamic_Scalar_Float_88902,14463.547,2025-03-06T09:24:09.812Z
[28704] s_Demo_Dynamic_Scalar_Int16_28704,26669,2025-03-06T09:24:09.812Z
