DatapointId,Value,Timestamp
[88902] s_Demo_Dynamic_Scalar_Float_88902,28781.2,2025-03-06T11:54:13.893Z
[28704] s_Demo_Dynamic_Scalar_Int16_28704,30511,2025-03-06T11:54:13.894Z
[88902] s_Demo_Dynamic_Scalar_Float_88902,28782.295,2025-03-06T11:54:14.549Z
[28704] s_Demo_Dynamic_Scalar_Int16_28704,30742,2025-03-06T11:54:14.550Z
[88902] s_Demo_Dynamic_Scalar_Float_88902,28783.39,2025-03-06T11:54:15.253Z
[28704] s_Demo_Dynamic_Scalar_Int16_28704,30973,2025-03-06T11:54:15.254Z
[28704] s_Demo_Dynamic_Scalar_Int16_28704,31204,2025-03-06T11:54:15.957Z
[88902] s_Demo_Dynamic_Scalar_Float_88902,28784.486,2025-03-06T11:54:15.958Z
[88902] s_Demo_Dynamic_Scalar_Float_88902,28785.682,2025-03-06T11:54:16.703Z
[28704] s_Demo_Dynamic_Scalar_Int16_28704,31456,2025-03-06T11:54:16.704Z
[88902] s_Demo_Dynamic_Scalar_Float_88902,28786.777,2025-03-06T11:54:17.366Z
[28704] s_Demo_Dynamic_Scalar_Int16_28704,31687,2025-03-06T11:54:17.366Z
[88902] s_Demo_Dynamic_Scalar_Float_88902,28787.873,2025-03-06T11:54:18.069Z
[28704] s_Demo_Dynamic_Scalar_Int16_28704,31918,2025-03-06T11:54:18.069Z
[88902] s_Demo_Dynamic_Scalar_Float_88902,28789.068,2025-03-06T11:54:18.773Z
[28704] s_Demo_Dynamic_Scalar_Int16_28704,32170,2025-03-06T11:54:18.773Z
[88902] s_Demo_Dynamic_Scalar_Float_88902,28790.164,2025-03-06T11:54:19.477Z
[28704] s_Demo_Dynamic_Scalar_Int16_28704,32401,2025-03-06T11:54:19.477Z
