DatapointId,Value,Timestamp
[88902] s_Demo_Dynamic_Scalar_Float_88902,16492.59,2025-03-06T09:45:25.743Z
[28704] s_Demo_Dynamic_Scalar_Int16_28704,-4313,2025-03-06T09:45:25.744Z
[88902] s_Demo_Dynamic_Scalar_Float_88902,16493.686,2025-03-06T09:45:26.447Z
[28704] s_Demo_Dynamic_Scalar_Int16_28704,-4082,2025-03-06T09:45:26.447Z
[88902] s_Demo_Dynamic_Scalar_Float_88902,16494.781,2025-03-06T09:45:27.150Z
[28704] s_Demo_Dynamic_Scalar_Int16_28704,-3851,2025-03-06T09:45:27.151Z
[88902] s_Demo_Dynamic_Scalar_Float_88902,16495.877,2025-03-06T09:45:27.854Z
[28704] s_Demo_Dynamic_Scalar_Int16_28704,-3620,2025-03-06T09:45:27.854Z
[88902] s_Demo_Dynamic_Scalar_Float_88902,16496.973,2025-03-06T09:45:28.558Z
[28704] s_Demo_Dynamic_Scalar_Int16_28704,-3389,2025-03-06T09:45:28.558Z
[28704] s_Demo_Dynamic_Scalar_Int16_28704,-3137,2025-03-06T09:45:29.261Z
[88902] s_Demo_Dynamic_Scalar_Float_88902,16498.168,2025-03-06T09:45:29.261Z
[88902] s_Demo_Dynamic_Scalar_Float_88902,16499.264,2025-03-06T09:45:29.965Z
[28704] s_Demo_Dynamic_Scalar_Int16_28704,-2906,2025-03-06T09:45:29.965Z
[88902] s_Demo_Dynamic_Scalar_Float_88902,16500.36,2025-03-06T09:45:30.713Z
[28704] s_Demo_Dynamic_Scalar_Int16_28704,-2675,2025-03-06T09:45:30.713Z
[88902] s_Demo_Dynamic_Scalar_Float_88902,16501.555,2025-03-06T09:45:31.373Z
[28704] s_Demo_Dynamic_Scalar_Int16_28704,-2423,2025-03-06T09:45:31.373Z
