DatapointId,Value,Timestamp
[88902] s_Demo_Dynamic_Scalar_Float_88902,16217.768,2025-03-06T09:42:33.040Z
[28704] s_Demo_Dynamic_Scalar_Int16_28704,3284,2025-03-06T09:42:33.040Z
[88902] s_Demo_Dynamic_Scalar_Float_88902,16218.863,2025-03-06T09:42:33.788Z
[28704] s_Demo_Dynamic_Scalar_Int16_28704,3515,2025-03-06T09:42:33.788Z
[88902] s_Demo_Dynamic_Scalar_Float_88902,16220.059,2025-03-06T09:42:34.447Z
[28704] s_Demo_Dynamic_Scalar_Int16_28704,3767,2025-03-06T09:42:34.447Z
[88902] s_Demo_Dynamic_Scalar_Float_88902,16221.154,2025-03-06T09:42:35.150Z
[28704] s_Demo_Dynamic_Scalar_Int16_28704,3998,2025-03-06T09:42:35.151Z
[88902] s_Demo_Dynamic_Scalar_Float_88902,16222.25,2025-03-06T09:42:35.854Z
[28704] s_Demo_Dynamic_Scalar_Int16_28704,4229,2025-03-06T09:42:35.854Z
[88902] s_Demo_Dynamic_Scalar_Float_88902,16223.346,2025-03-06T09:42:36.558Z
[28704] s_Demo_Dynamic_Scalar_Int16_28704,4460,2025-03-06T09:42:36.558Z
[88902] s_Demo_Dynamic_Scalar_Float_88902,16224.541,2025-03-06T09:42:37.308Z
[28704] s_Demo_Dynamic_Scalar_Int16_28704,4712,2025-03-06T09:42:37.308Z
[88902] s_Demo_Dynamic_Scalar_Float_88902,16225.637,2025-03-06T09:42:37.965Z
[28704] s_Demo_Dynamic_Scalar_Int16_28704,4943,2025-03-06T09:42:37.965Z
[88902] s_Demo_Dynamic_Scalar_Float_88902,16226.732,2025-03-06T09:42:38.669Z
[28704] s_Demo_Dynamic_Scalar_Int16_28704,5174,2025-03-06T09:42:38.669Z
