DatapointId,Value,Timestamp
[88902] s_Demo_Dynamic_Scalar_Float_88902,9816.072,2025-03-06T08:35:28.310Z
[28704] s_Demo_Dynamic_Scalar_Int16_28704,29912,2025-03-06T08:35:28.310Z
[88902] s_Demo_Dynamic_Scalar_Float_88902,9817.268,2025-03-06T08:35:28.965Z
[28704] s_Demo_Dynamic_Scalar_Int16_28704,30164,2025-03-06T08:35:28.965Z
[88902] s_Demo_Dynamic_Scalar_Float_88902,9818.363,2025-03-06T08:35:29.669Z
[28704] s_Demo_Dynamic_Scalar_Int16_28704,30395,2025-03-06T08:35:29.670Z
[88902] s_Demo_Dynamic_Scalar_Float_88902,9819.459,2025-03-06T08:35:30.374Z
[28704] s_Demo_Dynamic_Scalar_Int16_28704,30626,2025-03-06T08:35:30.375Z
[88902] s_Demo_Dynamic_Scalar_Float_88902,9820.555,2025-03-06T08:35:31.079Z
[28704] s_Demo_Dynamic_Scalar_Int16_28704,30857,2025-03-06T08:35:31.079Z
[28704] s_Demo_Dynamic_Scalar_Int16_28704,31109,2025-03-06T08:35:31.781Z
[88902] s_Demo_Dynamic_Scalar_Float_88902,9821.75,2025-03-06T08:35:31.781Z
[88902] s_Demo_Dynamic_Scalar_Float_88902,9822.846,2025-03-06T08:35:32.484Z
[28704] s_Demo_Dynamic_Scalar_Int16_28704,31340,2025-03-06T08:35:32.484Z
[88902] s_Demo_Dynamic_Scalar_Float_88902,9823.941,2025-03-06T08:35:33.188Z
[28704] s_Demo_Dynamic_Scalar_Int16_28704,31571,2025-03-06T08:35:33.189Z
[28704] s_Demo_Dynamic_Scalar_Int16_28704,31802,2025-03-06T08:35:33.891Z
[88902] s_Demo_Dynamic_Scalar_Float_88902,9825.037,2025-03-06T08:35:33.892Z
