DatapointId,Value,Timestamp
[88902] s_Demo_Dynamic_Scalar_Float_88902,30262.49,2025-03-06T12:09:45.380Z
[28704] s_Demo_Dynamic_Scalar_Int16_28704,15122,2025-03-06T12:09:45.380Z
[88902] s_Demo_Dynamic_Scalar_Float_88902,30263.586,2025-03-06T12:09:46.087Z
[28704] s_Demo_Dynamic_Scalar_Int16_28704,15353,2025-03-06T12:09:46.087Z
[88902] s_Demo_Dynamic_Scalar_Float_88902,30264.682,2025-03-06T12:09:46.790Z
[28704] s_Demo_Dynamic_Scalar_Int16_28704,15584,2025-03-06T12:09:46.791Z
[28704] s_Demo_Dynamic_Scalar_Int16_28704,15815,2025-03-06T12:09:47.543Z
[88902] s_Demo_Dynamic_Scalar_Float_88902,30265.777,2025-03-06T12:09:47.543Z
[88902] s_Demo_Dynamic_Scalar_Float_88902,30266.973,2025-03-06T12:09:48.201Z
[28704] s_Demo_Dynamic_Scalar_Int16_28704,16067,2025-03-06T12:09:48.201Z
[88902] s_Demo_Dynamic_Scalar_Float_88902,30268.068,2025-03-06T12:09:48.903Z
[28704] s_Demo_Dynamic_Scalar_Int16_28704,16298,2025-03-06T12:09:48.904Z
[28704] s_Demo_Dynamic_Scalar_Int16_28704,16529,2025-03-06T12:09:49.607Z
[88902] s_Demo_Dynamic_Scalar_Float_88902,30269.164,2025-03-06T12:09:49.608Z
[88902] s_Demo_Dynamic_Scalar_Float_88902,30270.36,2025-03-06T12:09:50.313Z
[28704] s_Demo_Dynamic_Scalar_Int16_28704,16781,2025-03-06T12:09:50.313Z
[88902] s_Demo_Dynamic_Scalar_Float_88902,30271.455,2025-03-06T12:09:51.063Z
[28704] s_Demo_Dynamic_Scalar_Int16_28704,17012,2025-03-06T12:09:51.063Z
