DatapointId,Value,Timestamp
[88902] s_Demo_Dynamic_Scalar_Float_88902,28388.041,2025-03-06T11:50:06.705Z
[28704] s_Demo_Dynamic_Scalar_Int16_28704,13160,2025-03-06T11:50:06.705Z
[88902] s_Demo_Dynamic_Scalar_Float_88902,28389.137,2025-03-06T11:50:07.409Z
[28704] s_Demo_Dynamic_Scalar_Int16_28704,13391,2025-03-06T11:50:07.409Z
[88902] s_Demo_Dynamic_Scalar_Float_88902,28390.232,2025-03-06T11:50:08.112Z
[28704] s_Demo_Dynamic_Scalar_Int16_28704,13622,2025-03-06T11:50:08.113Z
[88902] s_Demo_Dynamic_Scalar_Float_88902,28391.328,2025-03-06T11:50:08.817Z
[28704] s_Demo_Dynamic_Scalar_Int16_28704,13853,2025-03-06T11:50:08.818Z
[88902] s_Demo_Dynamic_Scalar_Float_88902,28392.523,2025-03-06T11:50:09.570Z
[28704] s_Demo_Dynamic_Scalar_Int16_28704,14105,2025-03-06T11:50:09.570Z
[88902] s_Demo_Dynamic_Scalar_Float_88902,28393.62,2025-03-06T11:50:10.225Z
[28704] s_Demo_Dynamic_Scalar_Int16_28704,14336,2025-03-06T11:50:10.225Z
[88902] s_Demo_Dynamic_Scalar_Float_88902,28394.715,2025-03-06T11:50:10.929Z
[28704] s_Demo_Dynamic_Scalar_Int16_28704,14567,2025-03-06T11:50:10.929Z
[88902] s_Demo_Dynamic_Scalar_Float_88902,28395.81,2025-03-06T11:50:11.633Z
[28704] s_Demo_Dynamic_Scalar_Int16_28704,14798,2025-03-06T11:50:11.633Z
[88902] s_Demo_Dynamic_Scalar_Float_88902,28396.906,2025-03-06T11:50:12.336Z
[28704] s_Demo_Dynamic_Scalar_Int16_28704,15029,2025-03-06T11:50:12.337Z
