DatapointId,Value,Timestamp
[28704] s_Demo_Dynamic_Scalar_Int16_28704,-24377,2025-03-06T11:41:43.959Z
[88902] s_Demo_Dynamic_Scalar_Float_88902,27588.277,2025-03-06T11:41:43.959Z
[88902] s_Demo_Dynamic_Scalar_Float_88902,27589.373,2025-03-06T11:41:44.663Z
[28704] s_Demo_Dynamic_Scalar_Int16_28704,-24146,2025-03-06T11:41:44.663Z
[88902] s_Demo_Dynamic_Scalar_Float_88902,27590.469,2025-03-06T11:41:45.368Z
[28704] s_Demo_Dynamic_Scalar_Int16_28704,-23915,2025-03-06T11:41:45.368Z
[28704] s_Demo_Dynamic_Scalar_Int16_28704,-23684,2025-03-06T11:41:46.071Z
[88902] s_Demo_Dynamic_Scalar_Float_88902,27591.564,2025-03-06T11:41:46.071Z
[88902] s_Demo_Dynamic_Scalar_Float_88902,27592.76,2025-03-06T11:41:46.777Z
[28704] s_Demo_Dynamic_Scalar_Int16_28704,-23432,2025-03-06T11:41:46.778Z
[88902] s_Demo_Dynamic_Scalar_Float_88902,27593.855,2025-03-06T11:41:47.480Z
[28704] s_Demo_Dynamic_Scalar_Int16_28704,-23201,2025-03-06T11:41:47.480Z
[28704] s_Demo_Dynamic_Scalar_Int16_28704,-22970,2025-03-06T11:41:48.225Z
[88902] s_Demo_Dynamic_Scalar_Float_88902,27594.951,2025-03-06T11:41:48.225Z
[88902] s_Demo_Dynamic_Scalar_Float_88902,27596.146,2025-03-06T11:41:48.887Z
[28704] s_Demo_Dynamic_Scalar_Int16_28704,-22718,2025-03-06T11:41:48.888Z
[28704] s_Demo_Dynamic_Scalar_Int16_28704,-22487,2025-03-06T11:41:49.592Z
[88902] s_Demo_Dynamic_Scalar_Float_88902,27597.242,2025-03-06T11:41:49.592Z
