DatapointId,Value,Timestamp
[88902] s_Demo_Dynamic_Scalar_Float_88902,28992.67,2025-03-06T11:56:26.883Z
[28704] s_Demo_Dynamic_Scalar_Int16_28704,9558,2025-03-06T11:56:26.883Z
[88902] s_Demo_Dynamic_Scalar_Float_88902,28993.766,2025-03-06T11:56:27.587Z
[28704] s_Demo_Dynamic_Scalar_Int16_28704,9789,2025-03-06T11:56:27.587Z
[88902] s_Demo_Dynamic_Scalar_Float_88902,28994.96,2025-03-06T11:56:28.290Z
[28704] s_Demo_Dynamic_Scalar_Int16_28704,10041,2025-03-06T11:56:28.291Z
[88902] s_Demo_Dynamic_Scalar_Float_88902,28996.057,2025-03-06T11:56:28.994Z
[28704] s_Demo_Dynamic_Scalar_Int16_28704,10272,2025-03-06T11:56:28.994Z
[28704] s_Demo_Dynamic_Scalar_Int16_28704,10503,2025-03-06T11:56:29.698Z
[88902] s_Demo_Dynamic_Scalar_Float_88902,28997.152,2025-03-06T11:56:29.698Z
[88902] s_Demo_Dynamic_Scalar_Float_88902,28998.248,2025-03-06T11:56:30.402Z
[28704] s_Demo_Dynamic_Scalar_Int16_28704,10734,2025-03-06T11:56:30.402Z
[28704] s_Demo_Dynamic_Scalar_Int16_28704,10986,2025-03-06T11:56:31.105Z
[88902] s_Demo_Dynamic_Scalar_Float_88902,28999.443,2025-03-06T11:56:31.105Z
[88902] s_Demo_Dynamic_Scalar_Float_88902,29000.54,2025-03-06T11:56:31.809Z
[28704] s_Demo_Dynamic_Scalar_Int16_28704,11217,2025-03-06T11:56:31.809Z
[88902] s_Demo_Dynamic_Scalar_Float_88902,29001.635,2025-03-06T11:56:32.513Z
[28704] s_Demo_Dynamic_Scalar_Int16_28704,11448,2025-03-06T11:56:32.514Z
