DatapointId,Value,Timestamp
[28704] s_Demo_Dynamic_Scalar_Int16_28704,-22534,2025-03-06T08:13:18.776Z
[88902] s_Demo_Dynamic_Scalar_Float_88902,7699.7607,2025-03-06T08:13:18.776Z
[88902] s_Demo_Dynamic_Scalar_Float_88902,7700.862,2025-03-06T08:13:19.526Z
[28704] s_Demo_Dynamic_Scalar_Int16_28704,-22303,2025-03-06T08:13:19.527Z
[88902] s_Demo_Dynamic_Scalar_Float_88902,7702.063,2025-03-06T08:13:20.185Z
[28704] s_Demo_Dynamic_Scalar_Int16_28704,-22051,2025-03-06T08:13:20.185Z
[88902] s_Demo_Dynamic_Scalar_Float_88902,7703.164,2025-03-06T08:13:20.889Z
[28704] s_Demo_Dynamic_Scalar_Int16_28704,-21820,2025-03-06T08:13:20.889Z
[88902] s_Demo_Dynamic_Scalar_Float_88902,7704.265,2025-03-06T08:13:21.594Z
[28704] s_Demo_Dynamic_Scalar_Int16_28704,-21589,2025-03-06T08:13:21.594Z
[88902] s_Demo_Dynamic_Scalar_Float_88902,7705.366,2025-03-06T08:13:22.300Z
[28704] s_Demo_Dynamic_Scalar_Int16_28704,-21358,2025-03-06T08:13:22.300Z
[88902] s_Demo_Dynamic_Scalar_Float_88902,7706.4673,2025-03-06T08:13:23.047Z
[28704] s_Demo_Dynamic_Scalar_Int16_28704,-21127,2025-03-06T08:13:23.047Z
[88902] s_Demo_Dynamic_Scalar_Float_88902,7707.6685,2025-03-06T08:13:23.708Z
[28704] s_Demo_Dynamic_Scalar_Int16_28704,-20875,2025-03-06T08:13:23.708Z
[88902] s_Demo_Dynamic_Scalar_Float_88902,7708.7695,2025-03-06T08:13:24.411Z
[28704] s_Demo_Dynamic_Scalar_Int16_28704,-20644,2025-03-06T08:13:24.411Z
