DatapointId,Value,Timestamp
[88902] s_Demo_Dynamic_Scalar_Float_88902,14303.475,2025-03-06T09:22:29.165Z
[28704] s_Demo_Dynamic_Scalar_Int16_28704,-7078,2025-03-06T09:22:29.165Z
[88902] s_Demo_Dynamic_Scalar_Float_88902,14304.57,2025-03-06T09:22:29.868Z
[28704] s_Demo_Dynamic_Scalar_Int16_28704,-6847,2025-03-06T09:22:29.868Z
[88902] s_Demo_Dynamic_Scalar_Float_88902,14305.666,2025-03-06T09:22:30.571Z
[28704] s_Demo_Dynamic_Scalar_Int16_28704,-6616,2025-03-06T09:22:30.571Z
[88902] s_Demo_Dynamic_Scalar_Float_88902,14306.861,2025-03-06T09:22:31.275Z
[28704] s_Demo_Dynamic_Scalar_Int16_28704,-6364,2025-03-06T09:22:31.275Z
[88902] s_Demo_Dynamic_Scalar_Float_88902,14307.957,2025-03-06T09:22:31.978Z
[28704] s_Demo_Dynamic_Scalar_Int16_28704,-6133,2025-03-06T09:22:31.978Z
[28704] s_Demo_Dynamic_Scalar_Int16_28704,-5902,2025-03-06T09:22:32.680Z
[88902] s_Demo_Dynamic_Scalar_Float_88902,14309.053,2025-03-06T09:22:32.681Z
[88902] s_Demo_Dynamic_Scalar_Float_88902,14310.148,2025-03-06T09:22:33.385Z
[28704] s_Demo_Dynamic_Scalar_Int16_28704,-5671,2025-03-06T09:22:33.385Z
[28704] s_Demo_Dynamic_Scalar_Int16_28704,-5419,2025-03-06T09:22:34.088Z
[88902] s_Demo_Dynamic_Scalar_Float_88902,14311.344,2025-03-06T09:22:34.088Z
[88902] s_Demo_Dynamic_Scalar_Float_88902,14312.439,2025-03-06T09:22:34.841Z
[28704] s_Demo_Dynamic_Scalar_Int16_28704,-5188,2025-03-06T09:22:34.841Z
