DatapointId,Value,Timestamp
[88902] s_Demo_Dynamic_Scalar_Float_88902,13335.471,2025-03-06T09:12:20.821Z
[28704] s_Demo_Dynamic_Scalar_Int16_28704,-14548,2025-03-06T09:12:20.822Z
[88902] s_Demo_Dynamic_Scalar_Float_88902,13336.666,2025-03-06T09:12:21.525Z
[28704] s_Demo_Dynamic_Scalar_Int16_28704,-14296,2025-03-06T09:12:21.525Z
[88902] s_Demo_Dynamic_Scalar_Float_88902,13337.762,2025-03-06T09:12:22.229Z
[28704] s_Demo_Dynamic_Scalar_Int16_28704,-14065,2025-03-06T09:12:22.229Z
[28704] s_Demo_Dynamic_Scalar_Int16_28704,-13834,2025-03-06T09:12:22.932Z
[88902] s_Demo_Dynamic_Scalar_Float_88902,13338.857,2025-03-06T09:12:22.932Z
[88902] s_Demo_Dynamic_Scalar_Float_88902,13339.953,2025-03-06T09:12:23.637Z
[28704] s_Demo_Dynamic_Scalar_Int16_28704,-13603,2025-03-06T09:12:23.637Z
[88902] s_Demo_Dynamic_Scalar_Float_88902,13341.148,2025-03-06T09:12:24.340Z
[28704] s_Demo_Dynamic_Scalar_Int16_28704,-13351,2025-03-06T09:12:24.341Z
[88902] s_Demo_Dynamic_Scalar_Float_88902,13342.145,2025-03-06T09:12:25.044Z
[28704] s_Demo_Dynamic_Scalar_Int16_28704,-13141,2025-03-06T09:12:25.044Z
[88902] s_Demo_Dynamic_Scalar_Float_88902,13343.34,2025-03-06T09:12:25.748Z
[28704] s_Demo_Dynamic_Scalar_Int16_28704,-12889,2025-03-06T09:12:25.748Z
[88902] s_Demo_Dynamic_Scalar_Float_88902,13344.436,2025-03-06T09:12:26.452Z
[28704] s_Demo_Dynamic_Scalar_Int16_28704,-12658,2025-03-06T09:12:26.452Z
