DatapointId,Value,Timestamp
[88902] s_Demo_Dynamic_Scalar_Float_88902,8094.546,2025-03-06T08:17:25.987Z
[28704] s_Demo_Dynamic_Scalar_Int16_28704,-5246,2025-03-06T08:17:25.987Z
[28704] s_Demo_Dynamic_Scalar_Int16_28704,-5015,2025-03-06T08:17:26.691Z
[88902] s_Demo_Dynamic_Scalar_Float_88902,8095.647,2025-03-06T08:17:26.691Z
[28704] s_Demo_Dynamic_Scalar_Int16_28704,-4784,2025-03-06T08:17:27.395Z
[88902] s_Demo_Dynamic_Scalar_Float_88902,8096.748,2025-03-06T08:17:27.396Z
[88902] s_Demo_Dynamic_Scalar_Float_88902,8097.949,2025-03-06T08:17:28.100Z
[28704] s_Demo_Dynamic_Scalar_Int16_28704,-4532,2025-03-06T08:17:28.100Z
[88902] s_Demo_Dynamic_Scalar_Float_88902,8099.0503,2025-03-06T08:17:28.803Z
[28704] s_Demo_Dynamic_Scalar_Int16_28704,-4301,2025-03-06T08:17:28.804Z
[88902] s_Demo_Dynamic_Scalar_Float_88902,8100.0513,2025-03-06T08:17:29.508Z
[28704] s_Demo_Dynamic_Scalar_Int16_28704,-4091,2025-03-06T08:17:29.508Z
[88902] s_Demo_Dynamic_Scalar_Float_88902,8101.1523,2025-03-06T08:17:30.211Z
[28704] s_Demo_Dynamic_Scalar_Int16_28704,-3860,2025-03-06T08:17:30.211Z
[88902] s_Demo_Dynamic_Scalar_Float_88902,8102.2534,2025-03-06T08:17:30.915Z
[28704] s_Demo_Dynamic_Scalar_Int16_28704,-3629,2025-03-06T08:17:30.915Z
[88902] s_Demo_Dynamic_Scalar_Float_88902,8103.4546,2025-03-06T08:17:31.619Z
[28704] s_Demo_Dynamic_Scalar_Int16_28704,-3377,2025-03-06T08:17:31.619Z
