DatapointId,Value,Timestamp
[88902] s_Demo_Dynamic_Scalar_Float_88902,25682.85,2025-03-06T11:21:45.560Z
[28704] s_Demo_Dynamic_Scalar_Int16_28704,32666,2025-03-06T11:21:45.560Z
[88902] s_Demo_Dynamic_Scalar_Float_88902,25683.945,2025-03-06T11:21:46.263Z
[28704] s_Demo_Dynamic_Scalar_Int16_28704,-32639,2025-03-06T11:21:46.263Z
[88902] s_Demo_Dynamic_Scalar_Float_88902,25685.041,2025-03-06T11:21:46.967Z
[28704] s_Demo_Dynamic_Scalar_Int16_28704,-32408,2025-03-06T11:21:46.967Z
[88902] s_Demo_Dynamic_Scalar_Float_88902,25686.137,2025-03-06T11:21:47.670Z
[28704] s_Demo_Dynamic_Scalar_Int16_28704,-32177,2025-03-06T11:21:47.670Z
[88902] s_Demo_Dynamic_Scalar_Float_88902,25687.232,2025-03-06T11:21:48.374Z
[28704] s_Demo_Dynamic_Scalar_Int16_28704,-31946,2025-03-06T11:21:48.375Z
[88902] s_Demo_Dynamic_Scalar_Float_88902,25688.428,2025-03-06T11:21:49.077Z
[28704] s_Demo_Dynamic_Scalar_Int16_28704,-31694,2025-03-06T11:21:49.078Z
[88902] s_Demo_Dynamic_Scalar_Float_88902,25689.523,2025-03-06T11:21:49.781Z
[28704] s_Demo_Dynamic_Scalar_Int16_28704,-31463,2025-03-06T11:21:49.781Z
[88902] s_Demo_Dynamic_Scalar_Float_88902,25690.62,2025-03-06T11:21:50.486Z
[28704] s_Demo_Dynamic_Scalar_Int16_28704,-31232,2025-03-06T11:21:50.487Z
[88902] s_Demo_Dynamic_Scalar_Float_88902,25691.814,2025-03-06T11:21:51.189Z
[28704] s_Demo_Dynamic_Scalar_Int16_28704,-30980,2025-03-06T11:21:51.190Z
