DatapointId,Value,Timestamp
[28704] s_Demo_Dynamic_Scalar_Int16_28704,21485,2025-03-06T12:10:04.385Z
[88902] s_Demo_Dynamic_Scalar_Float_88902,30292.672,2025-03-06T12:10:04.385Z
[88902] s_Demo_Dynamic_Scalar_Float_88902,30293.768,2025-03-06T12:10:05.088Z
[28704] s_Demo_Dynamic_Scalar_Int16_28704,21716,2025-03-06T12:10:05.088Z
[88902] s_Demo_Dynamic_Scalar_Float_88902,30294.963,2025-03-06T12:10:05.792Z
[28704] s_Demo_Dynamic_Scalar_Int16_28704,21968,2025-03-06T12:10:05.792Z
[88902] s_Demo_Dynamic_Scalar_Float_88902,30296.059,2025-03-06T12:10:06.496Z
[28704] s_Demo_Dynamic_Scalar_Int16_28704,22199,2025-03-06T12:10:06.496Z
[88902] s_Demo_Dynamic_Scalar_Float_88902,30297.154,2025-03-06T12:10:07.200Z
[28704] s_Demo_Dynamic_Scalar_Int16_28704,22430,2025-03-06T12:10:07.200Z
[88902] s_Demo_Dynamic_Scalar_Float_88902,30298.25,2025-03-06T12:10:07.903Z
[28704] s_Demo_Dynamic_Scalar_Int16_28704,22661,2025-03-06T12:10:07.903Z
[88902] s_Demo_Dynamic_Scalar_Float_88902,30299.346,2025-03-06T12:10:08.607Z
[28704] s_Demo_Dynamic_Scalar_Int16_28704,22892,2025-03-06T12:10:08.607Z
[88902] s_Demo_Dynamic_Scalar_Float_88902,30300.541,2025-03-06T12:10:09.310Z
[28704] s_Demo_Dynamic_Scalar_Int16_28704,23144,2025-03-06T12:10:09.311Z
[88902] s_Demo_Dynamic_Scalar_Float_88902,30301.637,2025-03-06T12:10:10.062Z
[28704] s_Demo_Dynamic_Scalar_Int16_28704,23375,2025-03-06T12:10:10.062Z
