DatapointId,Value,Timestamp
[88902] s_Demo_Dynamic_Scalar_Float_88902,15109.912,2025-03-06T09:30:56.073Z
[28704] s_Demo_Dynamic_Scalar_Int16_28704,31866,2025-03-06T09:30:56.073Z
[88902] s_Demo_Dynamic_Scalar_Float_88902,15111.008,2025-03-06T09:30:56.777Z
[28704] s_Demo_Dynamic_Scalar_Int16_28704,32097,2025-03-06T09:30:56.777Z
[88902] s_Demo_Dynamic_Scalar_Float_88902,15112.104,2025-03-06T09:30:57.481Z
[28704] s_Demo_Dynamic_Scalar_Int16_28704,32328,2025-03-06T09:30:57.481Z
[88902] s_Demo_Dynamic_Scalar_Float_88902,15113.299,2025-03-06T09:30:58.225Z
[28704] s_Demo_Dynamic_Scalar_Int16_28704,32580,2025-03-06T09:30:58.225Z
[88902] s_Demo_Dynamic_Scalar_Float_88902,15114.395,2025-03-06T09:30:58.889Z
[28704] s_Demo_Dynamic_Scalar_Int16_28704,-32725,2025-03-06T09:30:58.889Z
[28704] s_Demo_Dynamic_Scalar_Int16_28704,-32494,2025-03-06T09:30:59.592Z
[88902] s_Demo_Dynamic_Scalar_Float_88902,15115.49,2025-03-06T09:30:59.592Z
[88902] s_Demo_Dynamic_Scalar_Float_88902,15116.586,2025-03-06T09:31:00.296Z
[28704] s_Demo_Dynamic_Scalar_Int16_28704,-32263,2025-03-06T09:31:00.296Z
[88902] s_Demo_Dynamic_Scalar_Float_88902,15117.682,2025-03-06T09:31:00.999Z
[28704] s_Demo_Dynamic_Scalar_Int16_28704,-32032,2025-03-06T09:31:00.999Z
[88902] s_Demo_Dynamic_Scalar_Float_88902,15118.877,2025-03-06T09:31:01.745Z
[28704] s_Demo_Dynamic_Scalar_Int16_28704,-31780,2025-03-06T09:31:01.745Z
