DatapointId,Value,Timestamp
[88902] s_Demo_Dynamic_Scalar_Float_88902,26770.684,2025-03-06T11:33:09.784Z
[28704] s_Demo_Dynamic_Scalar_Int16_28704,-137,2025-03-06T11:33:09.785Z
[88902] s_Demo_Dynamic_Scalar_Float_88902,26771.78,2025-03-06T11:33:10.487Z
[28704] s_Demo_Dynamic_Scalar_Int16_28704,94,2025-03-06T11:33:10.488Z
[88902] s_Demo_Dynamic_Scalar_Float_88902,26772.875,2025-03-06T11:33:11.191Z
[28704] s_Demo_Dynamic_Scalar_Int16_28704,325,2025-03-06T11:33:11.192Z
[88902] s_Demo_Dynamic_Scalar_Float_88902,26773.97,2025-03-06T11:33:11.895Z
[28704] s_Demo_Dynamic_Scalar_Int16_28704,556,2025-03-06T11:33:11.895Z
[88902] s_Demo_Dynamic_Scalar_Float_88902,26775.066,2025-03-06T11:33:12.599Z
[28704] s_Demo_Dynamic_Scalar_Int16_28704,787,2025-03-06T11:33:12.599Z
[88902] s_Demo_Dynamic_Scalar_Float_88902,26776.262,2025-03-06T11:33:13.303Z
[28704] s_Demo_Dynamic_Scalar_Int16_28704,1039,2025-03-06T11:33:13.303Z
[88902] s_Demo_Dynamic_Scalar_Float_88902,26777.357,2025-03-06T11:33:14.008Z
[28704] s_Demo_Dynamic_Scalar_Int16_28704,1270,2025-03-06T11:33:14.008Z
[88902] s_Demo_Dynamic_Scalar_Float_88902,26778.453,2025-03-06T11:33:14.711Z
[28704] s_Demo_Dynamic_Scalar_Int16_28704,1501,2025-03-06T11:33:14.712Z
[88902] s_Demo_Dynamic_Scalar_Float_88902,26779.748,2025-03-06T11:33:15.481Z
[28704] s_Demo_Dynamic_Scalar_Int16_28704,1774,2025-03-06T11:33:15.481Z
