DatapointId,Value,Timestamp
[88902] s_Demo_Dynamic_Scalar_Float_88902,11127.629,2025-03-06T08:49:12.801Z
[28704] s_Demo_Dynamic_Scalar_Int16_28704,-21261,2025-03-06T08:49:12.801Z
[88902] s_Demo_Dynamic_Scalar_Float_88902,11128.824,2025-03-06T08:49:13.506Z
[28704] s_Demo_Dynamic_Scalar_Int16_28704,-21009,2025-03-06T08:49:13.506Z
[88902] s_Demo_Dynamic_Scalar_Float_88902,11129.92,2025-03-06T08:49:14.209Z
[28704] s_Demo_Dynamic_Scalar_Int16_28704,-20778,2025-03-06T08:49:14.209Z
[88902] s_Demo_Dynamic_Scalar_Float_88902,11131.016,2025-03-06T08:49:14.912Z
[28704] s_Demo_Dynamic_Scalar_Int16_28704,-20547,2025-03-06T08:49:14.913Z
[88902] s_Demo_Dynamic_Scalar_Float_88902,11132.111,2025-03-06T08:49:15.616Z
[28704] s_Demo_Dynamic_Scalar_Int16_28704,-20316,2025-03-06T08:49:15.616Z
[88902] s_Demo_Dynamic_Scalar_Float_88902,11133.207,2025-03-06T08:49:16.320Z
[28704] s_Demo_Dynamic_Scalar_Int16_28704,-20085,2025-03-06T08:49:16.320Z
[88902] s_Demo_Dynamic_Scalar_Float_88902,11134.303,2025-03-06T08:49:17.066Z
[28704] s_Demo_Dynamic_Scalar_Int16_28704,-19854,2025-03-06T08:49:17.066Z
[88902] s_Demo_Dynamic_Scalar_Float_88902,11135.398,2025-03-06T08:49:17.728Z
[28704] s_Demo_Dynamic_Scalar_Int16_28704,-19623,2025-03-06T08:49:17.728Z
[88902] s_Demo_Dynamic_Scalar_Float_88902,11136.594,2025-03-06T08:49:18.432Z
[28704] s_Demo_Dynamic_Scalar_Int16_28704,-19371,2025-03-06T08:49:18.432Z
