DatapointId,Value,Timestamp
[88902] s_Demo_Dynamic_Scalar_Float_88902,14222.891,2025-03-06T09:21:38.481Z
[28704] s_Demo_Dynamic_Scalar_Int16_28704,-24067,2025-03-06T09:21:38.482Z
[88902] s_Demo_Dynamic_Scalar_Float_88902,14223.986,2025-03-06T09:21:39.185Z
[28704] s_Demo_Dynamic_Scalar_Int16_28704,-23836,2025-03-06T09:21:39.185Z
[88902] s_Demo_Dynamic_Scalar_Float_88902,14225.182,2025-03-06T09:21:39.889Z
[28704] s_Demo_Dynamic_Scalar_Int16_28704,-23584,2025-03-06T09:21:39.889Z
[88902] s_Demo_Dynamic_Scalar_Float_88902,14226.277,2025-03-06T09:21:40.593Z
[28704] s_Demo_Dynamic_Scalar_Int16_28704,-23353,2025-03-06T09:21:40.593Z
[88902] s_Demo_Dynamic_Scalar_Float_88902,14227.373,2025-03-06T09:21:41.295Z
[28704] s_Demo_Dynamic_Scalar_Int16_28704,-23122,2025-03-06T09:21:41.296Z
[88902] s_Demo_Dynamic_Scalar_Float_88902,14228.469,2025-03-06T09:21:41.999Z
[28704] s_Demo_Dynamic_Scalar_Int16_28704,-22891,2025-03-06T09:21:41.999Z
[88902] s_Demo_Dynamic_Scalar_Float_88902,14229.564,2025-03-06T09:21:42.705Z
[28704] s_Demo_Dynamic_Scalar_Int16_28704,-22660,2025-03-06T09:21:42.705Z
[28704] s_Demo_Dynamic_Scalar_Int16_28704,-22408,2025-03-06T09:21:43.409Z
[88902] s_Demo_Dynamic_Scalar_Float_88902,14230.76,2025-03-06T09:21:43.409Z
[88902] s_Demo_Dynamic_Scalar_Float_88902,14231.855,2025-03-06T09:21:44.113Z
[28704] s_Demo_Dynamic_Scalar_Int16_28704,-22177,2025-03-06T09:21:44.113Z
