DatapointId,Value,Timestamp
[88902] s_Demo_Dynamic_Scalar_Float_88902,13506.998,2025-03-06T09:14:08.565Z
[28704] s_Demo_Dynamic_Scalar_Int16_28704,21614,2025-03-06T09:14:08.565Z
[88902] s_Demo_Dynamic_Scalar_Float_88902,13508.094,2025-03-06T09:14:09.270Z
[28704] s_Demo_Dynamic_Scalar_Int16_28704,21845,2025-03-06T09:14:09.270Z
[28704] s_Demo_Dynamic_Scalar_Int16_28704,22097,2025-03-06T09:14:09.973Z
[88902] s_Demo_Dynamic_Scalar_Float_88902,13509.289,2025-03-06T09:14:09.974Z
[88902] s_Demo_Dynamic_Scalar_Float_88902,13510.385,2025-03-06T09:14:10.677Z
[28704] s_Demo_Dynamic_Scalar_Int16_28704,22328,2025-03-06T09:14:10.678Z
[28704] s_Demo_Dynamic_Scalar_Int16_28704,22559,2025-03-06T09:14:11.381Z
[88902] s_Demo_Dynamic_Scalar_Float_88902,13511.48,2025-03-06T09:14:11.381Z
[88902] s_Demo_Dynamic_Scalar_Float_88902,13512.576,2025-03-06T09:14:12.085Z
[28704] s_Demo_Dynamic_Scalar_Int16_28704,22790,2025-03-06T09:14:12.085Z
[28704] s_Demo_Dynamic_Scalar_Int16_28704,23042,2025-03-06T09:14:12.789Z
[88902] s_Demo_Dynamic_Scalar_Float_88902,13513.771,2025-03-06T09:14:12.789Z
[88902] s_Demo_Dynamic_Scalar_Float_88902,13514.867,2025-03-06T09:14:13.493Z
[28704] s_Demo_Dynamic_Scalar_Int16_28704,23273,2025-03-06T09:14:13.493Z
[88902] s_Demo_Dynamic_Scalar_Float_88902,13515.963,2025-03-06T09:14:14.198Z
[28704] s_Demo_Dynamic_Scalar_Int16_28704,23504,2025-03-06T09:14:14.198Z
