DatapointId,Value,Timestamp
[88902] s_Demo_Dynamic_Scalar_Float_88902,9104.064,2025-03-06T08:28:00.536Z
[28704] s_Demo_Dynamic_Scalar_Int16_28704,10876,2025-03-06T08:28:00.536Z
[88902] s_Demo_Dynamic_Scalar_Float_88902,9105.16,2025-03-06T08:28:01.242Z
[28704] s_Demo_Dynamic_Scalar_Int16_28704,11107,2025-03-06T08:28:01.242Z
[88902] s_Demo_Dynamic_Scalar_Float_88902,9106.256,2025-03-06T08:28:01.945Z
[28704] s_Demo_Dynamic_Scalar_Int16_28704,11338,2025-03-06T08:28:01.945Z
[88902] s_Demo_Dynamic_Scalar_Float_88902,9107.451,2025-03-06T08:28:02.648Z
[28704] s_Demo_Dynamic_Scalar_Int16_28704,11590,2025-03-06T08:28:02.649Z
[88902] s_Demo_Dynamic_Scalar_Float_88902,9108.547,2025-03-06T08:28:03.353Z
[28704] s_Demo_Dynamic_Scalar_Int16_28704,11821,2025-03-06T08:28:03.353Z
[88902] s_Demo_Dynamic_Scalar_Float_88902,9109.643,2025-03-06T08:28:04.063Z
[28704] s_Demo_Dynamic_Scalar_Int16_28704,12052,2025-03-06T08:28:04.063Z
[88902] s_Demo_Dynamic_Scalar_Float_88902,9110.838,2025-03-06T08:28:04.766Z
[28704] s_Demo_Dynamic_Scalar_Int16_28704,12304,2025-03-06T08:28:04.766Z
[88902] s_Demo_Dynamic_Scalar_Float_88902,9111.934,2025-03-06T08:28:05.471Z
[28704] s_Demo_Dynamic_Scalar_Int16_28704,12535,2025-03-06T08:28:05.471Z
[88902] s_Demo_Dynamic_Scalar_Float_88902,9113.029,2025-03-06T08:28:06.174Z
[28704] s_Demo_Dynamic_Scalar_Int16_28704,12766,2025-03-06T08:28:06.174Z
