DatapointId,Value,Timestamp
[88902] s_Demo_Dynamic_Scalar_Float_88902,13154.082,2025-03-06T09:10:26.808Z
[28704] s_Demo_Dynamic_Scalar_Int16_28704,12747,2025-03-06T09:10:26.808Z
[88902] s_Demo_Dynamic_Scalar_Float_88902,13155.178,2025-03-06T09:10:27.518Z
[28704] s_Demo_Dynamic_Scalar_Int16_28704,12978,2025-03-06T09:10:27.518Z
[88902] s_Demo_Dynamic_Scalar_Float_88902,13156.273,2025-03-06T09:10:28.173Z
[28704] s_Demo_Dynamic_Scalar_Int16_28704,13209,2025-03-06T09:10:28.174Z
[88902] s_Demo_Dynamic_Scalar_Float_88902,13157.369,2025-03-06T09:10:28.878Z
[28704] s_Demo_Dynamic_Scalar_Int16_28704,13440,2025-03-06T09:10:28.878Z
[88902] s_Demo_Dynamic_Scalar_Float_88902,13158.564,2025-03-06T09:10:29.582Z
[28704] s_Demo_Dynamic_Scalar_Int16_28704,13692,2025-03-06T09:10:29.582Z
[88902] s_Demo_Dynamic_Scalar_Float_88902,13159.66,2025-03-06T09:10:30.328Z
[28704] s_Demo_Dynamic_Scalar_Int16_28704,13923,2025-03-06T09:10:30.328Z
[88902] s_Demo_Dynamic_Scalar_Float_88902,13160.756,2025-03-06T09:10:30.990Z
[28704] s_Demo_Dynamic_Scalar_Int16_28704,14154,2025-03-06T09:10:30.990Z
[88902] s_Demo_Dynamic_Scalar_Float_88902,13161.852,2025-03-06T09:10:31.693Z
[28704] s_Demo_Dynamic_Scalar_Int16_28704,14385,2025-03-06T09:10:31.694Z
[88902] s_Demo_Dynamic_Scalar_Float_88902,13163.047,2025-03-06T09:10:32.397Z
[28704] s_Demo_Dynamic_Scalar_Int16_28704,14637,2025-03-06T09:10:32.397Z
