DatapointId,Value,Timestamp
[88902] s_Demo_Dynamic_Scalar_Float_88902,29657.762,2025-03-06T12:03:25.197Z
[28704] s_Demo_Dynamic_Scalar_Int16_28704,18703,2025-03-06T12:03:25.197Z
[88902] s_Demo_Dynamic_Scalar_Float_88902,29658.957,2025-03-06T12:03:25.850Z
[28704] s_Demo_Dynamic_Scalar_Int16_28704,18955,2025-03-06T12:03:25.851Z
[28704] s_Demo_Dynamic_Scalar_Int16_28704,19186,2025-03-06T12:03:26.555Z
[88902] s_Demo_Dynamic_Scalar_Float_88902,29660.053,2025-03-06T12:03:26.555Z
[28704] s_Demo_Dynamic_Scalar_Int16_28704,19417,2025-03-06T12:03:27.258Z
[88902] s_Demo_Dynamic_Scalar_Float_88902,29661.148,2025-03-06T12:03:27.259Z
[88902] s_Demo_Dynamic_Scalar_Float_88902,29662.344,2025-03-06T12:03:27.962Z
[28704] s_Demo_Dynamic_Scalar_Int16_28704,19669,2025-03-06T12:03:27.962Z
[88902] s_Demo_Dynamic_Scalar_Float_88902,29663.44,2025-03-06T12:03:28.666Z
[28704] s_Demo_Dynamic_Scalar_Int16_28704,19900,2025-03-06T12:03:28.666Z
[88902] s_Demo_Dynamic_Scalar_Float_88902,29664.535,2025-03-06T12:03:29.370Z
[28704] s_Demo_Dynamic_Scalar_Int16_28704,20131,2025-03-06T12:03:29.370Z
[88902] s_Demo_Dynamic_Scalar_Float_88902,29665.63,2025-03-06T12:03:30.073Z
[28704] s_Demo_Dynamic_Scalar_Int16_28704,20362,2025-03-06T12:03:30.074Z
[88902] s_Demo_Dynamic_Scalar_Float_88902,29666.727,2025-03-06T12:03:30.778Z
[28704] s_Demo_Dynamic_Scalar_Int16_28704,20593,2025-03-06T12:03:30.778Z
