DatapointId,Value,Timestamp
[88902] s_Demo_Dynamic_Scalar_Float_88902,7993.247,2025-03-06T08:16:22.544Z
[28704] s_Demo_Dynamic_Scalar_Int16_28704,-26498,2025-03-06T08:16:22.544Z
[88902] s_Demo_Dynamic_Scalar_Float_88902,7994.448,2025-03-06T08:16:23.247Z
[28704] s_Demo_Dynamic_Scalar_Int16_28704,-26246,2025-03-06T08:16:23.247Z
[88902] s_Demo_Dynamic_Scalar_Float_88902,7995.5493,2025-03-06T08:16:23.950Z
[28704] s_Demo_Dynamic_Scalar_Int16_28704,-26015,2025-03-06T08:16:23.951Z
[88902] s_Demo_Dynamic_Scalar_Float_88902,7996.6504,2025-03-06T08:16:24.699Z
[28704] s_Demo_Dynamic_Scalar_Int16_28704,-25784,2025-03-06T08:16:24.699Z
[88902] s_Demo_Dynamic_Scalar_Float_88902,7997.7515,2025-03-06T08:16:25.360Z
[28704] s_Demo_Dynamic_Scalar_Int16_28704,-25553,2025-03-06T08:16:25.360Z
[88902] s_Demo_Dynamic_Scalar_Float_88902,7998.8525,2025-03-06T08:16:26.064Z
[28704] s_Demo_Dynamic_Scalar_Int16_28704,-25322,2025-03-06T08:16:26.064Z
[88902] s_Demo_Dynamic_Scalar_Float_88902,7999.9536,2025-03-06T08:16:26.767Z
[28704] s_Demo_Dynamic_Scalar_Int16_28704,-25091,2025-03-06T08:16:26.767Z
[88902] s_Demo_Dynamic_Scalar_Float_88902,8001.155,2025-03-06T08:16:27.471Z
[28704] s_Demo_Dynamic_Scalar_Int16_28704,-24839,2025-03-06T08:16:27.472Z
[88902] s_Demo_Dynamic_Scalar_Float_88902,8002.256,2025-03-06T08:16:28.229Z
[28704] s_Demo_Dynamic_Scalar_Int16_28704,-24608,2025-03-06T08:16:28.229Z
