DatapointId,Value,Timestamp
[88902] s_Demo_Dynamic_Scalar_Float_88902,11782.561,2025-03-06T08:56:04.693Z
[28704] s_Demo_Dynamic_Scalar_Int16_28704,-14258,2025-03-06T08:56:04.693Z
[88902] s_Demo_Dynamic_Scalar_Float_88902,11783.656,2025-03-06T08:56:05.398Z
[28704] s_Demo_Dynamic_Scalar_Int16_28704,-14027,2025-03-06T08:56:05.398Z
[88902] s_Demo_Dynamic_Scalar_Float_88902,11784.752,2025-03-06T08:56:06.102Z
[28704] s_Demo_Dynamic_Scalar_Int16_28704,-13796,2025-03-06T08:56:06.102Z
[88902] s_Demo_Dynamic_Scalar_Float_88902,11785.848,2025-03-06T08:56:06.806Z
[28704] s_Demo_Dynamic_Scalar_Int16_28704,-13565,2025-03-06T08:56:06.806Z
[88902] s_Demo_Dynamic_Scalar_Float_88902,11787.043,2025-03-06T08:56:07.509Z
[28704] s_Demo_Dynamic_Scalar_Int16_28704,-13313,2025-03-06T08:56:07.510Z
[88902] s_Demo_Dynamic_Scalar_Float_88902,11788.139,2025-03-06T08:56:08.214Z
[28704] s_Demo_Dynamic_Scalar_Int16_28704,-13082,2025-03-06T08:56:08.214Z
[88902] s_Demo_Dynamic_Scalar_Float_88902,11789.234,2025-03-06T08:56:08.918Z
[28704] s_Demo_Dynamic_Scalar_Int16_28704,-12851,2025-03-06T08:56:08.918Z
[88902] s_Demo_Dynamic_Scalar_Float_88902,11790.33,2025-03-06T08:56:09.621Z
[28704] s_Demo_Dynamic_Scalar_Int16_28704,-12620,2025-03-06T08:56:09.622Z
[88902] s_Demo_Dynamic_Scalar_Float_88902,11791.525,2025-03-06T08:56:10.325Z
[28704] s_Demo_Dynamic_Scalar_Int16_28704,-12368,2025-03-06T08:56:10.326Z
