DatapointId,Value,Timestamp
[28704] s_Demo_Dynamic_Scalar_Int16_28704,9117,2025-03-06T08:31:10.681Z
[88902] s_Demo_Dynamic_Scalar_Float_88902,9406.578,2025-03-06T08:31:10.681Z
[88902] s_Demo_Dynamic_Scalar_Float_88902,9407.674,2025-03-06T08:31:11.430Z
[28704] s_Demo_Dynamic_Scalar_Int16_28704,9348,2025-03-06T08:31:11.430Z
[88902] s_Demo_Dynamic_Scalar_Float_88902,9408.77,2025-03-06T08:31:12.090Z
[28704] s_Demo_Dynamic_Scalar_Int16_28704,9579,2025-03-06T08:31:12.090Z
[88902] s_Demo_Dynamic_Scalar_Float_88902,9409.865,2025-03-06T08:31:12.794Z
[28704] s_Demo_Dynamic_Scalar_Int16_28704,9810,2025-03-06T08:31:12.794Z
[88902] s_Demo_Dynamic_Scalar_Float_88902,9410.961,2025-03-06T08:31:13.497Z
[28704] s_Demo_Dynamic_Scalar_Int16_28704,10041,2025-03-06T08:31:13.497Z
[88902] s_Demo_Dynamic_Scalar_Float_88902,9412.156,2025-03-06T08:31:14.202Z
[28704] s_Demo_Dynamic_Scalar_Int16_28704,10293,2025-03-06T08:31:14.202Z
[88902] s_Demo_Dynamic_Scalar_Float_88902,9413.252,2025-03-06T08:31:14.905Z
[28704] s_Demo_Dynamic_Scalar_Int16_28704,10524,2025-03-06T08:31:14.906Z
[88902] s_Demo_Dynamic_Scalar_Float_88902,9414.348,2025-03-06T08:31:15.610Z
[28704] s_Demo_Dynamic_Scalar_Int16_28704,10755,2025-03-06T08:31:15.610Z
[28704] s_Demo_Dynamic_Scalar_Int16_28704,11007,2025-03-06T08:31:16.313Z
[88902] s_Demo_Dynamic_Scalar_Float_88902,9415.543,2025-03-06T08:31:16.314Z
