DatapointId,Value,Timestamp
[88902] s_Demo_Dynamic_Scalar_Float_88902,6606.594,2025-03-06T08:01:54.294Z
[28704] s_Demo_Dynamic_Scalar_Int16_28704,10269,2025-03-06T08:01:54.294Z
[88902] s_Demo_Dynamic_Scalar_Float_88902,6607.6953,2025-03-06T08:01:54.998Z
[28704] s_Demo_Dynamic_Scalar_Int16_28704,10500,2025-03-06T08:01:54.998Z
[88902] s_Demo_Dynamic_Scalar_Float_88902,6608.8965,2025-03-06T08:01:55.702Z
[28704] s_Demo_Dynamic_Scalar_Int16_28704,10752,2025-03-06T08:01:55.702Z
[28704] s_Demo_Dynamic_Scalar_Int16_28704,10983,2025-03-06T08:01:56.407Z
[88902] s_Demo_Dynamic_Scalar_Float_88902,6609.9976,2025-03-06T08:01:56.407Z
[88902] s_Demo_Dynamic_Scalar_Float_88902,6611.0986,2025-03-06T08:01:57.110Z
[28704] s_Demo_Dynamic_Scalar_Int16_28704,11214,2025-03-06T08:01:57.111Z
[88902] s_Demo_Dynamic_Scalar_Float_88902,6612.1997,2025-03-06T08:01:57.815Z
[28704] s_Demo_Dynamic_Scalar_Int16_28704,11445,2025-03-06T08:01:57.815Z
[88902] s_Demo_Dynamic_Scalar_Float_88902,6613.401,2025-03-06T08:01:58.519Z
[28704] s_Demo_Dynamic_Scalar_Int16_28704,11697,2025-03-06T08:01:58.519Z
[88902] s_Demo_Dynamic_Scalar_Float_88902,6614.502,2025-03-06T08:01:59.222Z
[28704] s_Demo_Dynamic_Scalar_Int16_28704,11928,2025-03-06T08:01:59.222Z
[88902] s_Demo_Dynamic_Scalar_Float_88902,6615.603,2025-03-06T08:01:59.926Z
[28704] s_Demo_Dynamic_Scalar_Int16_28704,12159,2025-03-06T08:01:59.926Z
