DatapointId,Value,Timestamp
[88902] s_Demo_Dynamic_Scalar_Float_88902,26196.734,2025-03-06T11:27:08.821Z
[28704] s_Demo_Dynamic_Scalar_Int16_28704,9933,2025-03-06T11:27:08.821Z
[88902] s_Demo_Dynamic_Scalar_Float_88902,26197.83,2025-03-06T11:27:09.470Z
[28704] s_Demo_Dynamic_Scalar_Int16_28704,10164,2025-03-06T11:27:09.471Z
[88902] s_Demo_Dynamic_Scalar_Float_88902,26198.926,2025-03-06T11:27:10.174Z
[28704] s_Demo_Dynamic_Scalar_Int16_28704,10395,2025-03-06T11:27:10.175Z
[88902] s_Demo_Dynamic_Scalar_Float_88902,26200.021,2025-03-06T11:27:10.878Z
[28704] s_Demo_Dynamic_Scalar_Int16_28704,10626,2025-03-06T11:27:10.878Z
[88902] s_Demo_Dynamic_Scalar_Float_88902,26201.217,2025-03-06T11:27:11.582Z
[28704] s_Demo_Dynamic_Scalar_Int16_28704,10878,2025-03-06T11:27:11.582Z
[28704] s_Demo_Dynamic_Scalar_Int16_28704,11109,2025-03-06T11:27:12.331Z
[88902] s_Demo_Dynamic_Scalar_Float_88902,26202.312,2025-03-06T11:27:12.331Z
[88902] s_Demo_Dynamic_Scalar_Float_88902,26203.408,2025-03-06T11:27:12.990Z
[28704] s_Demo_Dynamic_Scalar_Int16_28704,11340,2025-03-06T11:27:12.990Z
[88902] s_Demo_Dynamic_Scalar_Float_88902,26204.504,2025-03-06T11:27:13.693Z
[28704] s_Demo_Dynamic_Scalar_Int16_28704,11571,2025-03-06T11:27:13.693Z
[88902] s_Demo_Dynamic_Scalar_Float_88902,26205.7,2025-03-06T11:27:14.400Z
[28704] s_Demo_Dynamic_Scalar_Int16_28704,11823,2025-03-06T11:27:14.400Z
