DatapointId,Value,Timestamp
[28704] s_Demo_Dynamic_Scalar_Int16_28704,-16855,2025-03-06T08:33:08.786Z
[88902] s_Demo_Dynamic_Scalar_Float_88902,9594.242,2025-03-06T08:33:08.786Z
[88902] s_Demo_Dynamic_Scalar_Float_88902,9595.338,2025-03-06T08:33:09.490Z
[28704] s_Demo_Dynamic_Scalar_Int16_28704,-16624,2025-03-06T08:33:09.490Z
[88902] s_Demo_Dynamic_Scalar_Float_88902,9596.533,2025-03-06T08:33:10.245Z
[28704] s_Demo_Dynamic_Scalar_Int16_28704,-16372,2025-03-06T08:33:10.245Z
[88902] s_Demo_Dynamic_Scalar_Float_88902,9597.629,2025-03-06T08:33:10.899Z
[28704] s_Demo_Dynamic_Scalar_Int16_28704,-16141,2025-03-06T08:33:10.900Z
[88902] s_Demo_Dynamic_Scalar_Float_88902,9598.725,2025-03-06T08:33:11.604Z
[28704] s_Demo_Dynamic_Scalar_Int16_28704,-15910,2025-03-06T08:33:11.604Z
[88902] s_Demo_Dynamic_Scalar_Float_88902,9599.82,2025-03-06T08:33:12.309Z
[28704] s_Demo_Dynamic_Scalar_Int16_28704,-15679,2025-03-06T08:33:12.309Z
[88902] s_Demo_Dynamic_Scalar_Float_88902,9601.016,2025-03-06T08:33:13.012Z
[28704] s_Demo_Dynamic_Scalar_Int16_28704,-15427,2025-03-06T08:33:13.012Z
[88902] s_Demo_Dynamic_Scalar_Float_88902,9602.111,2025-03-06T08:33:13.717Z
[28704] s_Demo_Dynamic_Scalar_Int16_28704,-15196,2025-03-06T08:33:13.717Z
[88902] s_Demo_Dynamic_Scalar_Float_88902,9603.207,2025-03-06T08:33:14.421Z
[28704] s_Demo_Dynamic_Scalar_Int16_28704,-14965,2025-03-06T08:33:14.422Z
