DatapointId,Value,Timestamp
[28704] s_Demo_Dynamic_Scalar_Int16_28704,-11018,2025-03-06T08:46:28.022Z
[88902] s_Demo_Dynamic_Scalar_Float_88902,10865.357,2025-03-06T08:46:28.022Z
[88902] s_Demo_Dynamic_Scalar_Float_88902,10866.553,2025-03-06T08:46:28.726Z
[28704] s_Demo_Dynamic_Scalar_Int16_28704,-10766,2025-03-06T08:46:28.726Z
[88902] s_Demo_Dynamic_Scalar_Float_88902,10867.648,2025-03-06T08:46:29.430Z
[28704] s_Demo_Dynamic_Scalar_Int16_28704,-10535,2025-03-06T08:46:29.430Z
[88902] s_Demo_Dynamic_Scalar_Float_88902,10868.744,2025-03-06T08:46:30.134Z
[28704] s_Demo_Dynamic_Scalar_Int16_28704,-10304,2025-03-06T08:46:30.134Z
[88902] s_Demo_Dynamic_Scalar_Float_88902,10869.84,2025-03-06T08:46:30.838Z
[28704] s_Demo_Dynamic_Scalar_Int16_28704,-10073,2025-03-06T08:46:30.838Z
[88902] s_Demo_Dynamic_Scalar_Float_88902,10871.035,2025-03-06T08:46:31.541Z
[28704] s_Demo_Dynamic_Scalar_Int16_28704,-9821,2025-03-06T08:46:31.542Z
[88902] s_Demo_Dynamic_Scalar_Float_88902,10872.131,2025-03-06T08:46:32.245Z
[28704] s_Demo_Dynamic_Scalar_Int16_28704,-9590,2025-03-06T08:46:32.245Z
[88902] s_Demo_Dynamic_Scalar_Float_88902,10873.227,2025-03-06T08:46:32.947Z
[28704] s_Demo_Dynamic_Scalar_Int16_28704,-9359,2025-03-06T08:46:32.947Z
[28704] s_Demo_Dynamic_Scalar_Int16_28704,-9128,2025-03-06T08:46:33.651Z
[88902] s_Demo_Dynamic_Scalar_Float_88902,10874.322,2025-03-06T08:46:33.651Z
