DatapointId,Value,Timestamp
[88902] s_Demo_Dynamic_Scalar_Float_88902,7638.9014,2025-03-06T08:12:40.716Z
[28704] s_Demo_Dynamic_Scalar_Int16_28704,30234,2025-03-06T08:12:40.716Z
[28704] s_Demo_Dynamic_Scalar_Int16_28704,30486,2025-03-06T08:12:41.432Z
[88902] s_Demo_Dynamic_Scalar_Float_88902,7640.1025,2025-03-06T08:12:41.432Z
[88902] s_Demo_Dynamic_Scalar_Float_88902,7641.2036,2025-03-06T08:12:42.135Z
[28704] s_Demo_Dynamic_Scalar_Int16_28704,30717,2025-03-06T08:12:42.136Z
[88902] s_Demo_Dynamic_Scalar_Float_88902,7642.3047,2025-03-06T08:12:42.839Z
[28704] s_Demo_Dynamic_Scalar_Int16_28704,30948,2025-03-06T08:12:42.839Z
[88902] s_Demo_Dynamic_Scalar_Float_88902,7643.406,2025-03-06T08:12:43.550Z
[28704] s_Demo_Dynamic_Scalar_Int16_28704,31179,2025-03-06T08:12:43.550Z
[88902] s_Demo_Dynamic_Scalar_Float_88902,7644.607,2025-03-06T08:12:44.254Z
[28704] s_Demo_Dynamic_Scalar_Int16_28704,31431,2025-03-06T08:12:44.254Z
[88902] s_Demo_Dynamic_Scalar_Float_88902,7645.708,2025-03-06T08:12:44.958Z
[28704] s_Demo_Dynamic_Scalar_Int16_28704,31662,2025-03-06T08:12:44.958Z
[88902] s_Demo_Dynamic_Scalar_Float_88902,7646.809,2025-03-06T08:12:45.739Z
[28704] s_Demo_Dynamic_Scalar_Int16_28704,31893,2025-03-06T08:12:45.739Z
[88902] s_Demo_Dynamic_Scalar_Float_88902,7648.0103,2025-03-06T08:12:46.367Z
[28704] s_Demo_Dynamic_Scalar_Int16_28704,32145,2025-03-06T08:12:46.367Z
