DatapointId,Value,Timestamp
[28704] s_Demo_Dynamic_Scalar_Int16_28704,32103,2025-03-06T11:38:01.452Z
[88902] s_Demo_Dynamic_Scalar_Float_88902,27234.465,2025-03-06T11:38:01.452Z
[28704] s_Demo_Dynamic_Scalar_Int16_28704,32334,2025-03-06T11:38:02.154Z
[88902] s_Demo_Dynamic_Scalar_Float_88902,27235.56,2025-03-06T11:38:02.155Z
[88902] s_Demo_Dynamic_Scalar_Float_88902,27236.756,2025-03-06T11:38:02.901Z
[28704] s_Demo_Dynamic_Scalar_Int16_28704,32586,2025-03-06T11:38:02.901Z
[88902] s_Demo_Dynamic_Scalar_Float_88902,27237.852,2025-03-06T11:38:03.562Z
[28704] s_Demo_Dynamic_Scalar_Int16_28704,-32719,2025-03-06T11:38:03.563Z
[28704] s_Demo_Dynamic_Scalar_Int16_28704,-32488,2025-03-06T11:38:04.267Z
[88902] s_Demo_Dynamic_Scalar_Float_88902,27238.947,2025-03-06T11:38:04.267Z
[88902] s_Demo_Dynamic_Scalar_Float_88902,27240.043,2025-03-06T11:38:04.970Z
[28704] s_Demo_Dynamic_Scalar_Int16_28704,-32257,2025-03-06T11:38:04.971Z
[28704] s_Demo_Dynamic_Scalar_Int16_28704,-32026,2025-03-06T11:38:05.674Z
[88902] s_Demo_Dynamic_Scalar_Float_88902,27241.139,2025-03-06T11:38:05.675Z
[88902] s_Demo_Dynamic_Scalar_Float_88902,27242.334,2025-03-06T11:38:06.421Z
[28704] s_Demo_Dynamic_Scalar_Int16_28704,-31774,2025-03-06T11:38:06.421Z
[88902] s_Demo_Dynamic_Scalar_Float_88902,27243.43,2025-03-06T11:38:07.131Z
[28704] s_Demo_Dynamic_Scalar_Int16_28704,-31543,2025-03-06T11:38:07.131Z
