DatapointId,Value,Timestamp
[88902] s_Demo_Dynamic_Scalar_Float_88902,13759.109,2025-03-06T09:16:47.002Z
[28704] s_Demo_Dynamic_Scalar_Int16_28704,9229,2025-03-06T09:16:47.003Z
[88902] s_Demo_Dynamic_Scalar_Float_88902,13760.205,2025-03-06T09:16:47.706Z
[28704] s_Demo_Dynamic_Scalar_Int16_28704,9460,2025-03-06T09:16:47.706Z
[88902] s_Demo_Dynamic_Scalar_Float_88902,13761.301,2025-03-06T09:16:48.409Z
[28704] s_Demo_Dynamic_Scalar_Int16_28704,9691,2025-03-06T09:16:48.410Z
[88902] s_Demo_Dynamic_Scalar_Float_88902,13762.496,2025-03-06T09:16:49.165Z
[28704] s_Demo_Dynamic_Scalar_Int16_28704,9943,2025-03-06T09:16:49.165Z
[88902] s_Demo_Dynamic_Scalar_Float_88902,13763.592,2025-03-06T09:16:49.818Z
[28704] s_Demo_Dynamic_Scalar_Int16_28704,10174,2025-03-06T09:16:49.819Z
[88902] s_Demo_Dynamic_Scalar_Float_88902,13764.6875,2025-03-06T09:16:50.524Z
[28704] s_Demo_Dynamic_Scalar_Int16_28704,10405,2025-03-06T09:16:50.525Z
[88902] s_Demo_Dynamic_Scalar_Float_88902,13765.783,2025-03-06T09:16:51.274Z
[28704] s_Demo_Dynamic_Scalar_Int16_28704,10636,2025-03-06T09:16:51.275Z
[88902] s_Demo_Dynamic_Scalar_Float_88902,13766.879,2025-03-06T09:16:51.930Z
[28704] s_Demo_Dynamic_Scalar_Int16_28704,10867,2025-03-06T09:16:51.931Z
[88902] s_Demo_Dynamic_Scalar_Float_88902,13767.975,2025-03-06T09:16:52.674Z
[28704] s_Demo_Dynamic_Scalar_Int16_28704,11098,2025-03-06T09:16:52.675Z
