DatapointId,Value,Timestamp
[88902] s_Demo_Dynamic_Scalar_Float_88902,15099.852,2025-03-06T09:30:49.739Z
[28704] s_Demo_Dynamic_Scalar_Int16_28704,29745,2025-03-06T09:30:49.739Z
[88902] s_Demo_Dynamic_Scalar_Float_88902,15100.947,2025-03-06T09:30:50.443Z
[28704] s_Demo_Dynamic_Scalar_Int16_28704,29976,2025-03-06T09:30:50.443Z
[88902] s_Demo_Dynamic_Scalar_Float_88902,15102.043,2025-03-06T09:30:51.195Z
[28704] s_Demo_Dynamic_Scalar_Int16_28704,30207,2025-03-06T09:30:51.195Z
[88902] s_Demo_Dynamic_Scalar_Float_88902,15103.139,2025-03-06T09:30:51.851Z
[28704] s_Demo_Dynamic_Scalar_Int16_28704,30438,2025-03-06T09:30:51.851Z
[88902] s_Demo_Dynamic_Scalar_Float_88902,15104.334,2025-03-06T09:30:52.555Z
[28704] s_Demo_Dynamic_Scalar_Int16_28704,30690,2025-03-06T09:30:52.555Z
[88902] s_Demo_Dynamic_Scalar_Float_88902,15105.43,2025-03-06T09:30:53.259Z
[28704] s_Demo_Dynamic_Scalar_Int16_28704,30921,2025-03-06T09:30:53.259Z
[88902] s_Demo_Dynamic_Scalar_Float_88902,15106.525,2025-03-06T09:30:53.962Z
[28704] s_Demo_Dynamic_Scalar_Int16_28704,31152,2025-03-06T09:30:53.963Z
[88902] s_Demo_Dynamic_Scalar_Float_88902,15107.621,2025-03-06T09:30:54.715Z
[28704] s_Demo_Dynamic_Scalar_Int16_28704,31383,2025-03-06T09:30:54.715Z
[88902] s_Demo_Dynamic_Scalar_Float_88902,15108.717,2025-03-06T09:30:55.370Z
[28704] s_Demo_Dynamic_Scalar_Int16_28704,31614,2025-03-06T09:30:55.370Z
