DatapointId,Value,Timestamp
[88902] s_Demo_Dynamic_Scalar_Float_88902,12145.537,2025-03-06T08:59:52.902Z
[28704] s_Demo_Dynamic_Scalar_Int16_28704,-3270,2025-03-06T08:59:52.902Z
[88902] s_Demo_Dynamic_Scalar_Float_88902,12146.732,2025-03-06T08:59:53.606Z
[28704] s_Demo_Dynamic_Scalar_Int16_28704,-3018,2025-03-06T08:59:53.606Z
[88902] s_Demo_Dynamic_Scalar_Float_88902,12147.828,2025-03-06T08:59:54.310Z
[28704] s_Demo_Dynamic_Scalar_Int16_28704,-2787,2025-03-06T08:59:54.311Z
[88902] s_Demo_Dynamic_Scalar_Float_88902,12148.924,2025-03-06T08:59:55.014Z
[28704] s_Demo_Dynamic_Scalar_Int16_28704,-2556,2025-03-06T08:59:55.014Z
[88902] s_Demo_Dynamic_Scalar_Float_88902,12150.02,2025-03-06T08:59:55.718Z
[28704] s_Demo_Dynamic_Scalar_Int16_28704,-2325,2025-03-06T08:59:55.718Z
[88902] s_Demo_Dynamic_Scalar_Float_88902,12151.215,2025-03-06T08:59:56.422Z
[28704] s_Demo_Dynamic_Scalar_Int16_28704,-2073,2025-03-06T08:59:56.423Z
[88902] s_Demo_Dynamic_Scalar_Float_88902,12152.311,2025-03-06T08:59:57.126Z
[28704] s_Demo_Dynamic_Scalar_Int16_28704,-1842,2025-03-06T08:59:57.127Z
[28704] s_Demo_Dynamic_Scalar_Int16_28704,-1611,2025-03-06T08:59:57.830Z
[88902] s_Demo_Dynamic_Scalar_Float_88902,12153.406,2025-03-06T08:59:57.830Z
[88902] s_Demo_Dynamic_Scalar_Float_88902,12154.502,2025-03-06T08:59:58.534Z
[28704] s_Demo_Dynamic_Scalar_Int16_28704,-1380,2025-03-06T08:59:58.534Z
