DatapointId,Value,Timestamp
[88902] s_Demo_Dynamic_Scalar_Float_88902,31532.709,2025-03-06T12:23:04.003Z
[28704] s_Demo_Dynamic_Scalar_Int16_28704,20770,2025-03-06T12:23:04.003Z
[88902] s_Demo_Dynamic_Scalar_Float_88902,31533.805,2025-03-06T12:23:04.706Z
[28704] s_Demo_Dynamic_Scalar_Int16_28704,21001,2025-03-06T12:23:04.707Z
[28704] s_Demo_Dynamic_Scalar_Int16_28704,21232,2025-03-06T12:23:05.456Z
[88902] s_Demo_Dynamic_Scalar_Float_88902,31534.9,2025-03-06T12:23:05.457Z
[88902] s_Demo_Dynamic_Scalar_Float_88902,31535.996,2025-03-06T12:23:06.113Z
[28704] s_Demo_Dynamic_Scalar_Int16_28704,21463,2025-03-06T12:23:06.113Z
[88902] s_Demo_Dynamic_Scalar_Float_88902,31537.191,2025-03-06T12:23:06.817Z
[28704] s_Demo_Dynamic_Scalar_Int16_28704,21715,2025-03-06T12:23:06.818Z
[88902] s_Demo_Dynamic_Scalar_Float_88902,31538.287,2025-03-06T12:23:07.521Z
[28704] s_Demo_Dynamic_Scalar_Int16_28704,21946,2025-03-06T12:23:07.521Z
[88902] s_Demo_Dynamic_Scalar_Float_88902,31539.383,2025-03-06T12:23:08.224Z
[28704] s_Demo_Dynamic_Scalar_Int16_28704,22177,2025-03-06T12:23:08.224Z
[88902] s_Demo_Dynamic_Scalar_Float_88902,31540.479,2025-03-06T12:23:08.986Z
[28704] s_Demo_Dynamic_Scalar_Int16_28704,22408,2025-03-06T12:23:08.986Z
[88902] s_Demo_Dynamic_Scalar_Float_88902,31541.574,2025-03-06T12:23:09.631Z
[28704] s_Demo_Dynamic_Scalar_Int16_28704,22639,2025-03-06T12:23:09.631Z
