DatapointId,Value,Timestamp
[88902] s_Demo_Dynamic_Scalar_Float_88902,9446.721,2025-03-06T08:31:36.026Z
[28704] s_Demo_Dynamic_Scalar_Int16_28704,17580,2025-03-06T08:31:36.026Z
[88902] s_Demo_Dynamic_Scalar_Float_88902,9447.816,2025-03-06T08:31:36.730Z
[28704] s_Demo_Dynamic_Scalar_Int16_28704,17811,2025-03-06T08:31:36.730Z
[88902] s_Demo_Dynamic_Scalar_Float_88902,9449.012,2025-03-06T08:31:37.435Z
[28704] s_Demo_Dynamic_Scalar_Int16_28704,18063,2025-03-06T08:31:37.435Z
[88902] s_Demo_Dynamic_Scalar_Float_88902,9450.107,2025-03-06T08:31:38.189Z
[28704] s_Demo_Dynamic_Scalar_Int16_28704,18294,2025-03-06T08:31:38.189Z
[88902] s_Demo_Dynamic_Scalar_Float_88902,9451.203,2025-03-06T08:31:38.849Z
[28704] s_Demo_Dynamic_Scalar_Int16_28704,18525,2025-03-06T08:31:38.849Z
[88902] s_Demo_Dynamic_Scalar_Float_88902,9452.398,2025-03-06T08:31:39.552Z
[28704] s_Demo_Dynamic_Scalar_Int16_28704,18777,2025-03-06T08:31:39.552Z
[88902] s_Demo_Dynamic_Scalar_Float_88902,9453.494,2025-03-06T08:31:40.267Z
[28704] s_Demo_Dynamic_Scalar_Int16_28704,19008,2025-03-06T08:31:40.267Z
[88902] s_Demo_Dynamic_Scalar_Float_88902,9454.59,2025-03-06T08:31:40.972Z
[28704] s_Demo_Dynamic_Scalar_Int16_28704,19239,2025-03-06T08:31:40.972Z
[88902] s_Demo_Dynamic_Scalar_Float_88902,9455.785,2025-03-06T08:31:41.678Z
[28704] s_Demo_Dynamic_Scalar_Int16_28704,19491,2025-03-06T08:31:41.678Z
