DatapointId,Value,Timestamp
[88902] s_Demo_Dynamic_Scalar_Float_88902,8861.117,2025-03-06T08:25:27.819Z
[28704] s_Demo_Dynamic_Scalar_Int16_28704,25193,2025-03-06T08:25:27.819Z
[88902] s_Demo_Dynamic_Scalar_Float_88902,8862.213,2025-03-06T08:25:28.522Z
[28704] s_Demo_Dynamic_Scalar_Int16_28704,25424,2025-03-06T08:25:28.523Z
[88902] s_Demo_Dynamic_Scalar_Float_88902,8863.408,2025-03-06T08:25:29.227Z
[28704] s_Demo_Dynamic_Scalar_Int16_28704,25676,2025-03-06T08:25:29.228Z
[88902] s_Demo_Dynamic_Scalar_Float_88902,8864.504,2025-03-06T08:25:29.931Z
[28704] s_Demo_Dynamic_Scalar_Int16_28704,25907,2025-03-06T08:25:29.932Z
[88902] s_Demo_Dynamic_Scalar_Float_88902,8865.6,2025-03-06T08:25:30.636Z
[28704] s_Demo_Dynamic_Scalar_Int16_28704,26138,2025-03-06T08:25:30.636Z
[88902] s_Demo_Dynamic_Scalar_Float_88902,8866.795,2025-03-06T08:25:31.340Z
[28704] s_Demo_Dynamic_Scalar_Int16_28704,26390,2025-03-06T08:25:31.340Z
[88902] s_Demo_Dynamic_Scalar_Float_88902,8867.891,2025-03-06T08:25:32.044Z
[28704] s_Demo_Dynamic_Scalar_Int16_28704,26621,2025-03-06T08:25:32.044Z
[88902] s_Demo_Dynamic_Scalar_Float_88902,8868.986,2025-03-06T08:25:32.747Z
[28704] s_Demo_Dynamic_Scalar_Int16_28704,26852,2025-03-06T08:25:32.747Z
[28704] s_Demo_Dynamic_Scalar_Int16_28704,27083,2025-03-06T08:25:33.452Z
[88902] s_Demo_Dynamic_Scalar_Float_88902,8870.082,2025-03-06T08:25:33.452Z
