DatapointId,Value,Timestamp
[88902] s_Demo_Dynamic_Scalar_Float_88902,27657.605,2025-03-06T11:42:27.629Z
[28704] s_Demo_Dynamic_Scalar_Int16_28704,-9761,2025-03-06T11:42:27.630Z
[88902] s_Demo_Dynamic_Scalar_Float_88902,27658.8,2025-03-06T11:42:28.333Z
[28704] s_Demo_Dynamic_Scalar_Int16_28704,-9509,2025-03-06T11:42:28.333Z
[28704] s_Demo_Dynamic_Scalar_Int16_28704,-9278,2025-03-06T11:42:29.037Z
[88902] s_Demo_Dynamic_Scalar_Float_88902,27659.896,2025-03-06T11:42:29.037Z
[88902] s_Demo_Dynamic_Scalar_Float_88902,27660.992,2025-03-06T11:42:29.740Z
[28704] s_Demo_Dynamic_Scalar_Int16_28704,-9047,2025-03-06T11:42:29.741Z
[88902] s_Demo_Dynamic_Scalar_Float_88902,27662.088,2025-03-06T11:42:30.444Z
[28704] s_Demo_Dynamic_Scalar_Int16_28704,-8816,2025-03-06T11:42:30.445Z
[88902] s_Demo_Dynamic_Scalar_Float_88902,27663.283,2025-03-06T11:42:31.148Z
[28704] s_Demo_Dynamic_Scalar_Int16_28704,-8564,2025-03-06T11:42:31.149Z
[88902] s_Demo_Dynamic_Scalar_Float_88902,27664.379,2025-03-06T11:42:31.852Z
[28704] s_Demo_Dynamic_Scalar_Int16_28704,-8333,2025-03-06T11:42:31.852Z
[88902] s_Demo_Dynamic_Scalar_Float_88902,27665.475,2025-03-06T11:42:32.556Z
[28704] s_Demo_Dynamic_Scalar_Int16_28704,-8102,2025-03-06T11:42:32.556Z
[88902] s_Demo_Dynamic_Scalar_Float_88902,27666.67,2025-03-06T11:42:33.259Z
[28704] s_Demo_Dynamic_Scalar_Int16_28704,-7850,2025-03-06T11:42:33.259Z
