DatapointId,Value,Timestamp
[88902] s_Demo_Dynamic_Scalar_Float_88902,14464.643,2025-03-06T09:24:10.515Z
[28704] s_Demo_Dynamic_Scalar_Int16_28704,26900,2025-03-06T09:24:10.515Z
[88902] s_Demo_Dynamic_Scalar_Float_88902,14465.838,2025-03-06T09:24:11.268Z
[28704] s_Demo_Dynamic_Scalar_Int16_28704,27152,2025-03-06T09:24:11.268Z
[88902] s_Demo_Dynamic_Scalar_Float_88902,14466.934,2025-03-06T09:24:11.926Z
[28704] s_Demo_Dynamic_Scalar_Int16_28704,27383,2025-03-06T09:24:11.927Z
[88902] s_Demo_Dynamic_Scalar_Float_88902,14468.029,2025-03-06T09:24:12.630Z
[28704] s_Demo_Dynamic_Scalar_Int16_28704,27614,2025-03-06T09:24:12.630Z
[88902] s_Demo_Dynamic_Scalar_Float_88902,14469.225,2025-03-06T09:24:13.333Z
[28704] s_Demo_Dynamic_Scalar_Int16_28704,27866,2025-03-06T09:24:13.333Z
[88902] s_Demo_Dynamic_Scalar_Float_88902,14470.32,2025-03-06T09:24:14.040Z
[28704] s_Demo_Dynamic_Scalar_Int16_28704,28097,2025-03-06T09:24:14.040Z
[88902] s_Demo_Dynamic_Scalar_Float_88902,14471.416,2025-03-06T09:24:14.744Z
[28704] s_Demo_Dynamic_Scalar_Int16_28704,28328,2025-03-06T09:24:14.744Z
[88902] s_Demo_Dynamic_Scalar_Float_88902,14472.512,2025-03-06T09:24:15.448Z
[28704] s_Demo_Dynamic_Scalar_Int16_28704,28559,2025-03-06T09:24:15.448Z
[88902] s_Demo_Dynamic_Scalar_Float_88902,14473.707,2025-03-06T09:24:16.152Z
[28704] s_Demo_Dynamic_Scalar_Int16_28704,28811,2025-03-06T09:24:16.153Z
