DatapointId,Value,Timestamp
[88902] s_Demo_Dynamic_Scalar_Float_88902,10529.275,2025-03-06T08:42:56.591Z
[28704] s_Demo_Dynamic_Scalar_Int16_28704,-16336,2025-03-06T08:42:56.592Z
[88902] s_Demo_Dynamic_Scalar_Float_88902,10530.371,2025-03-06T08:42:57.296Z
[28704] s_Demo_Dynamic_Scalar_Int16_28704,-16105,2025-03-06T08:42:57.296Z
[88902] s_Demo_Dynamic_Scalar_Float_88902,10531.467,2025-03-06T08:42:58.042Z
[28704] s_Demo_Dynamic_Scalar_Int16_28704,-15874,2025-03-06T08:42:58.042Z
[88902] s_Demo_Dynamic_Scalar_Float_88902,10532.662,2025-03-06T08:42:58.705Z
[28704] s_Demo_Dynamic_Scalar_Int16_28704,-15622,2025-03-06T08:42:58.706Z
[88902] s_Demo_Dynamic_Scalar_Float_88902,10533.758,2025-03-06T08:42:59.409Z
[28704] s_Demo_Dynamic_Scalar_Int16_28704,-15391,2025-03-06T08:42:59.410Z
[88902] s_Demo_Dynamic_Scalar_Float_88902,10534.854,2025-03-06T08:43:00.114Z
[28704] s_Demo_Dynamic_Scalar_Int16_28704,-15160,2025-03-06T08:43:00.114Z
[88902] s_Demo_Dynamic_Scalar_Float_88902,10535.949,2025-03-06T08:43:00.819Z
[28704] s_Demo_Dynamic_Scalar_Int16_28704,-14929,2025-03-06T08:43:00.819Z
[28704] s_Demo_Dynamic_Scalar_Int16_28704,-14677,2025-03-06T08:43:01.572Z
[88902] s_Demo_Dynamic_Scalar_Float_88902,10537.145,2025-03-06T08:43:01.572Z
[88902] s_Demo_Dynamic_Scalar_Float_88902,10538.24,2025-03-06T08:43:02.232Z
[28704] s_Demo_Dynamic_Scalar_Int16_28704,-14446,2025-03-06T08:43:02.232Z
