DatapointId,Value,Timestamp
[88902] s_Demo_Dynamic_Scalar_Float_88902,6393.987,2025-03-06T07:59:41.194Z
[28704] s_Demo_Dynamic_Scalar_Int16_28704,31201,2025-03-06T07:59:41.195Z
[28704] s_Demo_Dynamic_Scalar_Int16_28704,31453,2025-03-06T07:59:41.898Z
[88902] s_Demo_Dynamic_Scalar_Float_88902,6395.188,2025-03-06T07:59:41.898Z
[88902] s_Demo_Dynamic_Scalar_Float_88902,6396.289,2025-03-06T07:59:42.602Z
[28704] s_Demo_Dynamic_Scalar_Int16_28704,31684,2025-03-06T07:59:42.603Z
[88902] s_Demo_Dynamic_Scalar_Float_88902,6397.39,2025-03-06T07:59:43.307Z
[28704] s_Demo_Dynamic_Scalar_Int16_28704,31915,2025-03-06T07:59:43.307Z
[88902] s_Demo_Dynamic_Scalar_Float_88902,6398.5913,2025-03-06T07:59:44.011Z
[28704] s_Demo_Dynamic_Scalar_Int16_28704,32167,2025-03-06T07:59:44.011Z
[88902] s_Demo_Dynamic_Scalar_Float_88902,6399.6924,2025-03-06T07:59:44.716Z
[28704] s_Demo_Dynamic_Scalar_Int16_28704,32398,2025-03-06T07:59:44.716Z
[88902] s_Demo_Dynamic_Scalar_Float_88902,6400.7935,2025-03-06T07:59:45.421Z
[28704] s_Demo_Dynamic_Scalar_Int16_28704,32629,2025-03-06T07:59:45.421Z
[88902] s_Demo_Dynamic_Scalar_Float_88902,6401.8945,2025-03-06T07:59:46.126Z
[28704] s_Demo_Dynamic_Scalar_Int16_28704,-32676,2025-03-06T07:59:46.126Z
[88902] s_Demo_Dynamic_Scalar_Float_88902,6403.0957,2025-03-06T07:59:46.876Z
[28704] s_Demo_Dynamic_Scalar_Int16_28704,-32424,2025-03-06T07:59:46.876Z
