DatapointId,Value,Timestamp
[88902] s_Demo_Dynamic_Scalar_Float_88902,10488.934,2025-03-06T08:42:31.283Z
[28704] s_Demo_Dynamic_Scalar_Int16_28704,-24841,2025-03-06T08:42:31.283Z
[88902] s_Demo_Dynamic_Scalar_Float_88902,10490.029,2025-03-06T08:42:31.946Z
[28704] s_Demo_Dynamic_Scalar_Int16_28704,-24610,2025-03-06T08:42:31.947Z
[88902] s_Demo_Dynamic_Scalar_Float_88902,10491.225,2025-03-06T08:42:32.650Z
[28704] s_Demo_Dynamic_Scalar_Int16_28704,-24358,2025-03-06T08:42:32.650Z
[88902] s_Demo_Dynamic_Scalar_Float_88902,10492.221,2025-03-06T08:42:33.353Z
[28704] s_Demo_Dynamic_Scalar_Int16_28704,-24148,2025-03-06T08:42:33.353Z
[88902] s_Demo_Dynamic_Scalar_Float_88902,10493.416,2025-03-06T08:42:34.058Z
[28704] s_Demo_Dynamic_Scalar_Int16_28704,-23896,2025-03-06T08:42:34.058Z
[88902] s_Demo_Dynamic_Scalar_Float_88902,10494.512,2025-03-06T08:42:34.763Z
[28704] s_Demo_Dynamic_Scalar_Int16_28704,-23665,2025-03-06T08:42:34.763Z
[28704] s_Demo_Dynamic_Scalar_Int16_28704,-23434,2025-03-06T08:42:35.467Z
[88902] s_Demo_Dynamic_Scalar_Float_88902,10495.607,2025-03-06T08:42:35.467Z
[88902] s_Demo_Dynamic_Scalar_Float_88902,10496.803,2025-03-06T08:42:36.170Z
[28704] s_Demo_Dynamic_Scalar_Int16_28704,-23182,2025-03-06T08:42:36.170Z
[88902] s_Demo_Dynamic_Scalar_Float_88902,10497.898,2025-03-06T08:42:36.875Z
[28704] s_Demo_Dynamic_Scalar_Int16_28704,-22951,2025-03-06T08:42:36.875Z
