DatapointId,Value,Timestamp
[28704] s_Demo_Dynamic_Scalar_Int16_28704,27585,2025-03-06T08:51:38.556Z
[88902] s_Demo_Dynamic_Scalar_Float_88902,11359.32,2025-03-06T08:51:38.556Z
[88902] s_Demo_Dynamic_Scalar_Float_88902,11360.416,2025-03-06T08:51:39.300Z
[28704] s_Demo_Dynamic_Scalar_Int16_28704,27816,2025-03-06T08:51:39.300Z
[88902] s_Demo_Dynamic_Scalar_Float_88902,11361.512,2025-03-06T08:51:39.963Z
[28704] s_Demo_Dynamic_Scalar_Int16_28704,28047,2025-03-06T08:51:39.964Z
[88902] s_Demo_Dynamic_Scalar_Float_88902,11362.707,2025-03-06T08:51:40.667Z
[28704] s_Demo_Dynamic_Scalar_Int16_28704,28299,2025-03-06T08:51:40.668Z
[88902] s_Demo_Dynamic_Scalar_Float_88902,11363.803,2025-03-06T08:51:41.372Z
[28704] s_Demo_Dynamic_Scalar_Int16_28704,28530,2025-03-06T08:51:41.372Z
[88902] s_Demo_Dynamic_Scalar_Float_88902,11364.898,2025-03-06T08:51:42.076Z
[28704] s_Demo_Dynamic_Scalar_Int16_28704,28761,2025-03-06T08:51:42.076Z
[88902] s_Demo_Dynamic_Scalar_Float_88902,11365.994,2025-03-06T08:51:42.780Z
[28704] s_Demo_Dynamic_Scalar_Int16_28704,28992,2025-03-06T08:51:42.781Z
[88902] s_Demo_Dynamic_Scalar_Float_88902,11367.189,2025-03-06T08:51:43.485Z
[28704] s_Demo_Dynamic_Scalar_Int16_28704,29244,2025-03-06T08:51:43.485Z
[88902] s_Demo_Dynamic_Scalar_Float_88902,11368.285,2025-03-06T08:51:44.188Z
[28704] s_Demo_Dynamic_Scalar_Int16_28704,29475,2025-03-06T08:51:44.189Z
