DatapointId,Value,Timestamp
[88902] s_Demo_Dynamic_Scalar_Float_88902,7274.546,2025-03-06T08:08:52.508Z
[28704] s_Demo_Dynamic_Scalar_Int16_28704,19330,2025-03-06T08:08:52.508Z
[88902] s_Demo_Dynamic_Scalar_Float_88902,7275.747,2025-03-06T08:08:53.211Z
[28704] s_Demo_Dynamic_Scalar_Int16_28704,19582,2025-03-06T08:08:53.212Z
[88902] s_Demo_Dynamic_Scalar_Float_88902,7276.848,2025-03-06T08:08:53.915Z
[28704] s_Demo_Dynamic_Scalar_Int16_28704,19813,2025-03-06T08:08:53.915Z
[88902] s_Demo_Dynamic_Scalar_Float_88902,7277.949,2025-03-06T08:08:54.619Z
[28704] s_Demo_Dynamic_Scalar_Int16_28704,20044,2025-03-06T08:08:54.619Z
[88902] s_Demo_Dynamic_Scalar_Float_88902,7279.0503,2025-03-06T08:08:55.322Z
[28704] s_Demo_Dynamic_Scalar_Int16_28704,20275,2025-03-06T08:08:55.323Z
[88902] s_Demo_Dynamic_Scalar_Float_88902,7280.2515,2025-03-06T08:08:56.046Z
[28704] s_Demo_Dynamic_Scalar_Int16_28704,20527,2025-03-06T08:08:56.046Z
[28704] s_Demo_Dynamic_Scalar_Int16_28704,20758,2025-03-06T08:08:56.749Z
[88902] s_Demo_Dynamic_Scalar_Float_88902,7281.3525,2025-03-06T08:08:56.749Z
[88902] s_Demo_Dynamic_Scalar_Float_88902,7282.4536,2025-03-06T08:08:57.453Z
[28704] s_Demo_Dynamic_Scalar_Int16_28704,20989,2025-03-06T08:08:57.453Z
[88902] s_Demo_Dynamic_Scalar_Float_88902,7283.655,2025-03-06T08:08:58.159Z
[28704] s_Demo_Dynamic_Scalar_Int16_28704,21241,2025-03-06T08:08:58.159Z
