DatapointId,Value,Timestamp
[88902] s_Demo_Dynamic_Scalar_Float_88902,7598.462,2025-03-06T08:12:15.328Z
[28704] s_Demo_Dynamic_Scalar_Int16_28704,21750,2025-03-06T08:12:15.329Z
[88902] s_Demo_Dynamic_Scalar_Float_88902,7599.563,2025-03-06T08:12:16.079Z
[28704] s_Demo_Dynamic_Scalar_Int16_28704,21981,2025-03-06T08:12:16.079Z
[28704] s_Demo_Dynamic_Scalar_Int16_28704,22212,2025-03-06T08:12:16.738Z
[88902] s_Demo_Dynamic_Scalar_Float_88902,7600.664,2025-03-06T08:12:16.738Z
[88902] s_Demo_Dynamic_Scalar_Float_88902,7601.865,2025-03-06T08:12:17.443Z
[28704] s_Demo_Dynamic_Scalar_Int16_28704,22464,2025-03-06T08:12:17.443Z
[88902] s_Demo_Dynamic_Scalar_Float_88902,7602.9663,2025-03-06T08:12:18.147Z
[28704] s_Demo_Dynamic_Scalar_Int16_28704,22695,2025-03-06T08:12:18.147Z
[88902] s_Demo_Dynamic_Scalar_Float_88902,7604.0674,2025-03-06T08:12:18.852Z
[28704] s_Demo_Dynamic_Scalar_Int16_28704,22926,2025-03-06T08:12:18.852Z
[88902] s_Demo_Dynamic_Scalar_Float_88902,7605.2686,2025-03-06T08:12:19.556Z
[28704] s_Demo_Dynamic_Scalar_Int16_28704,23178,2025-03-06T08:12:19.556Z
[88902] s_Demo_Dynamic_Scalar_Float_88902,7606.3696,2025-03-06T08:12:20.261Z
[28704] s_Demo_Dynamic_Scalar_Int16_28704,23409,2025-03-06T08:12:20.261Z
[88902] s_Demo_Dynamic_Scalar_Float_88902,7607.4707,2025-03-06T08:12:21.009Z
[28704] s_Demo_Dynamic_Scalar_Int16_28704,23640,2025-03-06T08:12:21.009Z
