DatapointId,Value,Timestamp
[88902] s_Demo_Dynamic_Scalar_Float_88902,15170.275,2025-03-06T09:31:34.094Z
[28704] s_Demo_Dynamic_Scalar_Int16_28704,-20944,2025-03-06T09:31:34.094Z
[88902] s_Demo_Dynamic_Scalar_Float_88902,15171.471,2025-03-06T09:31:34.797Z
[28704] s_Demo_Dynamic_Scalar_Int16_28704,-20692,2025-03-06T09:31:34.797Z
[88902] s_Demo_Dynamic_Scalar_Float_88902,15172.566,2025-03-06T09:31:35.542Z
[28704] s_Demo_Dynamic_Scalar_Int16_28704,-20461,2025-03-06T09:31:35.542Z
[88902] s_Demo_Dynamic_Scalar_Float_88902,15173.662,2025-03-06T09:31:36.252Z
[28704] s_Demo_Dynamic_Scalar_Int16_28704,-20230,2025-03-06T09:31:36.252Z
[88902] s_Demo_Dynamic_Scalar_Float_88902,15174.758,2025-03-06T09:31:36.908Z
[28704] s_Demo_Dynamic_Scalar_Int16_28704,-19999,2025-03-06T09:31:36.908Z
[88902] s_Demo_Dynamic_Scalar_Float_88902,15175.953,2025-03-06T09:31:37.612Z
[28704] s_Demo_Dynamic_Scalar_Int16_28704,-19747,2025-03-06T09:31:37.612Z
[88902] s_Demo_Dynamic_Scalar_Float_88902,15177.049,2025-03-06T09:31:38.316Z
[28704] s_Demo_Dynamic_Scalar_Int16_28704,-19516,2025-03-06T09:31:38.316Z
[88902] s_Demo_Dynamic_Scalar_Float_88902,15178.145,2025-03-06T09:31:39.062Z
[28704] s_Demo_Dynamic_Scalar_Int16_28704,-19285,2025-03-06T09:31:39.062Z
[88902] s_Demo_Dynamic_Scalar_Float_88902,15179.24,2025-03-06T09:31:39.722Z
[28704] s_Demo_Dynamic_Scalar_Int16_28704,-19054,2025-03-06T09:31:39.723Z
