DatapointId,Value,Timestamp
[88902] s_Demo_Dynamic_Scalar_Float_88902,12720.383,2025-03-06T09:05:54.113Z
[28704] s_Demo_Dynamic_Scalar_Int16_28704,-13151,2025-03-06T09:05:54.114Z
[88902] s_Demo_Dynamic_Scalar_Float_88902,12721.479,2025-03-06T09:05:54.817Z
[28704] s_Demo_Dynamic_Scalar_Int16_28704,-12920,2025-03-06T09:05:54.818Z
[88902] s_Demo_Dynamic_Scalar_Float_88902,12722.674,2025-03-06T09:05:55.522Z
[28704] s_Demo_Dynamic_Scalar_Int16_28704,-12668,2025-03-06T09:05:55.522Z
[88902] s_Demo_Dynamic_Scalar_Float_88902,12723.77,2025-03-06T09:05:56.226Z
[28704] s_Demo_Dynamic_Scalar_Int16_28704,-12437,2025-03-06T09:05:56.226Z
[88902] s_Demo_Dynamic_Scalar_Float_88902,12724.865,2025-03-06T09:05:56.929Z
[28704] s_Demo_Dynamic_Scalar_Int16_28704,-12206,2025-03-06T09:05:56.929Z
[88902] s_Demo_Dynamic_Scalar_Float_88902,12725.961,2025-03-06T09:05:57.633Z
[28704] s_Demo_Dynamic_Scalar_Int16_28704,-11975,2025-03-06T09:05:57.633Z
[88902] s_Demo_Dynamic_Scalar_Float_88902,12727.057,2025-03-06T09:05:58.337Z
[28704] s_Demo_Dynamic_Scalar_Int16_28704,-11744,2025-03-06T09:05:58.338Z
[88902] s_Demo_Dynamic_Scalar_Float_88902,12728.252,2025-03-06T09:05:59.056Z
[28704] s_Demo_Dynamic_Scalar_Int16_28704,-11492,2025-03-06T09:05:59.057Z
[88902] s_Demo_Dynamic_Scalar_Float_88902,12729.348,2025-03-06T09:05:59.761Z
[28704] s_Demo_Dynamic_Scalar_Int16_28704,-11261,2025-03-06T09:05:59.761Z
