DatapointId,Value,Timestamp
[28704] s_Demo_Dynamic_Scalar_Int16_28704,-17704,2025-03-06T09:21:57.497Z
[88902] s_Demo_Dynamic_Scalar_Float_88902,14253.072,2025-03-06T09:21:57.497Z
[88902] s_Demo_Dynamic_Scalar_Float_88902,14254.168,2025-03-06T09:21:58.254Z
[28704] s_Demo_Dynamic_Scalar_Int16_28704,-17473,2025-03-06T09:21:58.254Z
[88902] s_Demo_Dynamic_Scalar_Float_88902,14255.363,2025-03-06T09:21:58.907Z
[28704] s_Demo_Dynamic_Scalar_Int16_28704,-17221,2025-03-06T09:21:58.908Z
[88902] s_Demo_Dynamic_Scalar_Float_88902,14256.459,2025-03-06T09:21:59.610Z
[28704] s_Demo_Dynamic_Scalar_Int16_28704,-16990,2025-03-06T09:21:59.610Z
[88902] s_Demo_Dynamic_Scalar_Float_88902,14257.555,2025-03-06T09:22:00.314Z
[28704] s_Demo_Dynamic_Scalar_Int16_28704,-16759,2025-03-06T09:22:00.314Z
[88902] s_Demo_Dynamic_Scalar_Float_88902,14258.65,2025-03-06T09:22:01.018Z
[28704] s_Demo_Dynamic_Scalar_Int16_28704,-16528,2025-03-06T09:22:01.018Z
[28704] s_Demo_Dynamic_Scalar_Int16_28704,-16276,2025-03-06T09:22:01.764Z
[88902] s_Demo_Dynamic_Scalar_Float_88902,14259.846,2025-03-06T09:22:01.764Z
[88902] s_Demo_Dynamic_Scalar_Float_88902,14260.941,2025-03-06T09:22:02.426Z
[28704] s_Demo_Dynamic_Scalar_Int16_28704,-16045,2025-03-06T09:22:02.426Z
[88902] s_Demo_Dynamic_Scalar_Float_88902,14262.037,2025-03-06T09:22:03.129Z
[28704] s_Demo_Dynamic_Scalar_Int16_28704,-15814,2025-03-06T09:22:03.130Z
