DatapointId,Value,Timestamp
[88902] s_Demo_Dynamic_Scalar_Float_88902,34445.574,2025-03-06T12:53:16.810Z
[28704] s_Demo_Dynamic_Scalar_Int16_28704,-27291,2025-03-06T12:53:16.810Z
[88902] s_Demo_Dynamic_Scalar_Float_88902,34446.793,2025-03-06T12:53:17.512Z
[28704] s_Demo_Dynamic_Scalar_Int16_28704,-27039,2025-03-06T12:53:17.512Z
[88902] s_Demo_Dynamic_Scalar_Float_88902,34447.91,2025-03-06T12:53:18.217Z
[28704] s_Demo_Dynamic_Scalar_Int16_28704,-26808,2025-03-06T12:53:18.217Z
[88902] s_Demo_Dynamic_Scalar_Float_88902,34449.027,2025-03-06T12:53:18.925Z
[28704] s_Demo_Dynamic_Scalar_Int16_28704,-26577,2025-03-06T12:53:18.926Z
[88902] s_Demo_Dynamic_Scalar_Float_88902,34450.145,2025-03-06T12:53:19.629Z
[28704] s_Demo_Dynamic_Scalar_Int16_28704,-26346,2025-03-06T12:53:19.630Z
[88902] s_Demo_Dynamic_Scalar_Float_88902,34451.363,2025-03-06T12:53:20.333Z
[28704] s_Demo_Dynamic_Scalar_Int16_28704,-26094,2025-03-06T12:53:20.333Z
[88902] s_Demo_Dynamic_Scalar_Float_88902,34452.48,2025-03-06T12:53:21.037Z
[28704] s_Demo_Dynamic_Scalar_Int16_28704,-25863,2025-03-06T12:53:21.037Z
[88902] s_Demo_Dynamic_Scalar_Float_88902,34453.598,2025-03-06T12:53:21.743Z
[28704] s_Demo_Dynamic_Scalar_Int16_28704,-25632,2025-03-06T12:53:21.743Z
[88902] s_Demo_Dynamic_Scalar_Float_88902,34454.715,2025-03-06T12:53:22.447Z
[28704] s_Demo_Dynamic_Scalar_Int16_28704,-25401,2025-03-06T12:53:22.447Z
